OpenTime,TimeStamp,Open,High,Low,Close,TradeVolume,CloseTime,TradeValue,TradeCount,BuyVolume,BuyValue
2018-05-13 20:00:00,20180513200000.0,8632.0,8763.36,8620.03,8679.71,4251.937306,20180513235959.0,36982578.87435306,34863.0,2055.942999,17885066.28788757
2018-05-14 00:00:00,20180514000000.0,8679.71,8709.93,8365.0,8390.0,7190.418758,20180514035959.0,61484443.63304009,44914.0,3075.215814,26353021.59408804
2018-05-14 04:00:00,20180514040000.0,8383.26,8430.0,8277.0,8376.33,5513.193183,20180514075959.0,46048256.98641009,37576.0,2796.08892,23359984.8095491
2018-05-14 08:00:00,20180514080000.0,8376.33,8448.0,8313.0,8415.01,4470.212981,20180514115959.0,37508437.2018405,35492.0,2496.742695,20949680.96327846
2018-05-14 12:00:00,20180514120000.0,8415.02,8823.99,8300.0,8789.12,10850.507782,20180514155959.0,93727086.52083828,76456.0,5419.184368,46816369.68891909
2018-05-14 16:00:00,20180514160000.0,8789.12,8813.53,8685.74,8747.49,4162.469998,20180514195959.0,36424159.50568311,43694.0,2061.543072,18041087.16833439
2018-05-14 20:00:00,20180514200000.0,8747.45,8879.99,8593.11,8663.34,5202.863831,20180514235959.0,45391228.382279,54599.0,2559.280772,22349379.5436582
2018-05-15 00:00:00,20180515000000.0,8663.37,8762.46,8611.0,8716.44,3379.771456,20180515035959.0,29378324.01114766,32575.0,1812.838002,15755777.10408168
2018-05-15 04:00:00,20180515040000.0,8710.1,8788.0,8678.13,8745.9,3151.443308,20180515075959.0,27517016.38935493,32409.0,1548.489265,13525037.38059192
2018-05-15 08:00:00,20180515080000.0,8745.45,8859.99,8640.96,8760.0,4663.122009,20180515115959.0,40797266.95927517,56379.0,2404.540055,21044216.68836664
2018-05-15 12:00:00,20180515120000.0,8759.48,8793.84,8456.0,8517.01,7481.258463,20180515155959.0,64285440.44165931,92239.0,3489.820173,29987003.65535073
2018-05-15 16:00:00,20180515160000.0,8513.08,8588.64,8427.0,8554.99,5920.55729,20180515195959.0,50408226.96868351,88179.0,2868.059282,24422362.6449717
2018-05-15 20:00:00,20180515200000.0,8555.0,8560.0,8401.3,8462.0,3530.80361,20180515235959.0,29954756.29154858,58598.0,1853.75087,15730025.15095012
2018-05-16 00:00:00,20180516000000.0,8462.0,8488.0,8083.01,8140.0,8563.767468,20180516035959.0,70685418.05672254,75843.0,3968.142643,32773166.5760722
2018-05-16 04:00:00,20180516040000.0,8138.03,8249.99,8136.1,8216.22,4622.128792,20180516075959.0,37890894.68506332,31568.0,2215.414982,18166071.40235808
2018-05-16 08:00:00,20180516080000.0,8216.22,8417.87,8162.72,8355.0,4712.379046,20180516115959.0,39142756.9356195,44005.0,2628.050981,21827491.24037013
2018-05-16 12:00:00,20180516120000.0,8355.0,8387.0,8109.73,8265.0,6239.685198,20180516155959.0,51425682.66692123,64356.0,3030.98012,24990266.23495594
2018-05-16 16:00:00,20180516160000.0,8265.0,8352.19,8193.19,8218.22,4520.392597,20180516195959.0,37421270.57199381,49553.0,2366.964316,19602042.6967086
2018-05-16 20:00:00,20180516200000.0,8227.17,8351.91,8205.0,8330.0,2472.365807,20180516235959.0,20490529.51375523,35517.0,1417.548326,11754340.62467346
2018-05-17 00:00:00,20180517000000.0,8330.0,8464.0,8305.03,8352.0,5061.388961,20180517035959.0,42349322.97644506,57110.0,2704.926961,22635273.24476004
2018-05-17 04:00:00,20180517040000.0,8349.99,8372.31,8200.0,8239.5,3224.400558,20180517075959.0,26801776.56638808,46744.0,1654.44456,13769175.74149426
2018-05-17 08:00:00,20180517080000.0,8246.72,8320.91,8230.0,8296.98,2560.759459,20180517115959.0,21196811.3677779,39522.0,1463.227769,12112741.79342861
2018-05-17 12:00:00,20180517120000.0,8296.98,8354.0,8230.01,8302.0,3023.656981,20180517155959.0,25094069.53000864,44104.0,1687.692876,14008674.0829711
2018-05-17 16:00:00,20180517160000.0,8302.0,8334.24,8101.0,8172.0,4517.412664,20180517195959.0,37124105.42935143,63955.0,2002.820744,16453484.02279033
2018-05-17 20:00:00,20180517200000.0,8172.0,8241.91,7979.0,8041.46,7052.226176,20180517235959.0,56922953.4710708,59345.0,2976.151589,24042888.88784875
2018-05-18 00:00:00,20180518000000.0,8038.82,8058.97,7911.9,7995.0,5644.696019,20180518035959.0,45046996.55693928,41105.0,2797.184684,22329414.13796
2018-05-18 04:00:00,20180518040000.0,7995.0,8172.05,7955.24,8093.44,3973.989131,20180518075959.0,31963619.24653573,31846.0,2103.923674,16924690.88556868
2018-05-18 08:00:00,20180518080000.0,8093.44,8155.0,8051.0,8103.96,3406.873423,20180518115959.0,27635411.7034034,30919.0,1714.445514,13910203.75293153
2018-05-18 12:00:00,20180518120000.0,8110.04,8139.79,8030.0,8109.99,3718.093167,20180518155959.0,30068579.74759143,29908.0,1950.24776,15775255.18897789
2018-05-18 16:00:00,20180518160000.0,8106.03,8273.21,8070.93,8231.1,4296.716564,20180518195959.0,35103844.4856591,30242.0,2455.163346,20064974.43041496
2018-05-18 20:00:00,20180518200000.0,8231.1,8270.93,8196.92,8239.81,2435.789947,20180518235959.0,20051929.117658,19893.0,1331.997722,10966547.33309401
2018-05-19 00:00:00,20180519000000.0,8238.01,8256.99,8143.53,8224.4,3053.487203,20180519035959.0,25054544.40330314,21891.0,1369.697425,11240316.66011146
2018-05-19 04:00:00,20180519040000.0,8224.39,8248.73,8095.73,8158.0,2835.728327,20180519075959.0,23269718.80419268,18668.0,1393.880551,11446750.20185289
2018-05-19 08:00:00,20180519080000.0,8155.85,8372.86,8130.0,8366.08,2588.173404,20180519115959.0,21313175.58982845,21730.0,1565.981635,12901638.25538715
2018-05-19 12:00:00,20180519120000.0,8372.83,8390.8,8280.0,8310.0,3885.640649,20180519155959.0,32351114.69681292,30764.0,1912.964269,15930065.89403915
2018-05-19 16:00:00,20180519160000.0,8310.0,8325.57,8261.0,8305.37,2169.029576,20180519195959.0,17980471.48023495,18182.0,1171.124581,9710045.02084623
2018-05-19 20:00:00,20180519200000.0,8305.37,8312.0,8165.0,8233.49,2661.365117,20180519235959.0,21909750.43472369,22950.0,1318.30009,10854112.13320668
2018-05-20 00:00:00,20180520000000.0,8233.49,8295.0,8163.9,8246.02,2770.647524,20180520035959.0,22807151.70687092,22811.0,1575.859293,12971456.96263684
2018-05-20 04:00:00,20180520040000.0,8246.01,8285.22,8223.17,8263.03,1944.869523,20180520075959.0,16059520.3410679,17984.0,1140.910427,9420562.50357273
2018-05-20 08:00:00,20180520080000.0,8263.03,8386.0,8252.5,8340.88,3403.879263,20180520115959.0,28366605.32576708,25324.0,1672.652471,13938724.12468208
2018-05-20 12:00:00,20180520120000.0,8340.88,8395.0,8291.0,8389.0,3338.027841,20180520155959.0,27853507.1945074,22177.0,1779.704281,14849627.59956522
2018-05-20 16:00:00,20180520160000.0,8389.48,8558.0,8389.0,8528.0,5555.569371,20180520195959.0,47229955.00803966,43216.0,2926.706088,24878684.79314633
2018-05-20 20:00:00,20180520200000.0,8528.01,8609.0,8479.0,8526.98,2944.063587,20180520235959.0,25123814.17313985,29753.0,1536.618395,13118463.98829368
2018-05-21 00:00:00,20180521000000.0,8526.97,8556.54,8441.58,8501.0,3078.631406,20180521035959.0,26175550.30645386,28188.0,1515.943278,12893187.28650118
2018-05-21 04:00:00,20180521040000.0,8500.0,8595.31,8480.01,8540.0,3525.628166,20180521075959.0,30071199.37566585,34144.0,1810.446022,15440360.36582669
2018-05-21 08:00:00,20180521080000.0,8540.0,8543.58,8419.61,8469.98,3815.142847,20180521115959.0,32325554.53090524,35373.0,1662.774712,14093012.16338001
2018-05-21 12:00:00,20180521120000.0,8469.99,8505.2,8350.0,8396.01,5067.285308,20180521155959.0,42666953.59459305,38982.0,2533.872704,21346738.09460266
2018-05-21 16:00:00,20180521160000.0,8396.01,8408.7,8305.0,8368.18,3581.8276,20180521195959.0,29956505.13542759,27108.0,1865.589296,15607345.88692118
2018-05-21 20:00:00,20180521200000.0,8368.18,8449.11,8351.2,8381.24,2448.081159,20180521235959.0,20554911.87830393,20363.0,1350.060387,11335601.9930592
2018-05-22 00:00:00,20180522000000.0,8386.89,8400.18,8251.23,8324.94,3320.929293,20180522035959.0,27601372.85550343,24256.0,1492.33122,12405833.91467919
2018-05-22 04:00:00,20180522040000.0,8324.94,8368.34,8269.2,8322.0,3152.986792,20180522075959.0,26197323.42437488,22743.0,1814.780631,15082546.62007416
2018-05-22 08:00:00,20180522080000.0,8322.98,8325.0,8191.41,8202.21,3525.556685,20180522115959.0,29094322.34291369,25846.0,1647.57257,13603696.80619142
2018-05-22 12:00:00,20180522120000.0,8205.01,8262.0,8145.0,8232.0,4339.739983,20180522155959.0,35610190.40136323,29448.0,2313.606314,18993210.24748816
2018-05-22 16:00:00,20180522160000.0,8232.0,8261.0,8155.2,8171.09,2670.563335,20180522195959.0,21912872.64184533,31659.0,1452.164288,11913268.83879348
2018-05-22 20:00:00,20180522200000.0,8171.03,8195.3,7935.11,7977.11,6701.12677,20180522235959.0,53919350.77154036,58202.0,3081.072053,24805048.13424614
2018-05-23 00:00:00,20180523000000.0,7977.12,8031.9,7860.0,7956.0,5307.451739,20180523035959.0,42059441.4462906,39389.0,2560.284571,20291873.3368452
2018-05-23 04:00:00,20180523040000.0,7956.0,7961.28,7805.0,7838.0,5064.300969,20180523075959.0,39951372.98038126,35259.0,2409.22768,19025005.43855749
2018-05-23 08:00:00,20180523080000.0,7838.0,7909.69,7783.0,7834.0,6107.472624,20180523115959.0,47841059.9237207,48124.0,3362.979858,26354459.22804515
2018-05-23 12:00:00,20180523120000.0,7839.96,7938.84,7641.0,7691.0,6628.644256,20180523155959.0,51756815.33382113,49042.0,3216.570706,25151256.47110709
2018-05-23 16:00:00,20180523160000.0,7693.3,7696.11,7425.0,7589.99,13262.092345,20180523195959.0,100130025.32479382,85600.0,6343.093652,47883827.76766625
2018-05-23 20:00:00,20180523200000.0,7590.85,7659.92,7440.97,7501.95,6540.704841,20180523235959.0,49499334.6317386,49398.0,2998.732807,22706398.55536779
2018-05-24 00:00:00,20180524000000.0,7501.95,7644.89,7496.09,7604.35,4652.264122,20180524035959.0,35291033.09813141,34364.0,2653.22067,20131797.58248116
2018-05-24 04:00:00,20180524040000.0,7604.35,7730.73,7521.98,7542.02,5467.725728,20180524075959.0,41878987.18491024,37483.0,2620.798212,20082502.18673555
2018-05-24 08:00:00,20180524080000.0,7547.94,7560.0,7266.99,7364.99,9636.978849,20180524115959.0,71056613.63905703,60205.0,4428.079355,32632483.48398793
2018-05-24 12:00:00,20180524120000.0,7361.98,7589.0,7268.0,7576.06,7497.356014,20180524155959.0,56146890.22544716,45183.0,3939.879797,29511636.95759044
2018-05-24 16:00:00,20180524160000.0,7576.08,7630.0,7444.0,7579.58,6114.817703,20180524195959.0,46107186.51456667,40637.0,3112.463794,23479363.70590834
2018-05-24 20:00:00,20180524200000.0,7579.58,7640.79,7462.91,7575.01,4476.304179,20180524235959.0,33805667.84598794,35822.0,2258.539424,17063634.86375442
2018-05-25 00:00:00,20180525000000.0,7578.99,7647.79,7503.93,7591.96,4271.018414,20180525035959.0,32339462.87496982,34238.0,2167.333617,16419434.93292947
2018-05-25 04:00:00,20180525040000.0,7590.0,7649.55,7361.01,7420.43,6396.844335,20180525075959.0,47927595.34518067,42138.0,3338.503098,25022861.78092839
2018-05-25 08:00:00,20180525080000.0,7419.67,7489.26,7308.15,7463.97,4906.628156,20180525115959.0,36355649.15854302,44399.0,2625.622066,19469015.73261367
2018-05-25 12:00:00,20180525120000.0,7460.0,7542.99,7416.0,7500.02,3908.575103,20180525155959.0,29258390.08622045,36315.0,2026.578578,15176594.29579394
2018-05-25 16:00:00,20180525160000.0,7500.02,7505.0,7353.33,7416.01,4159.667639,20180525195959.0,30906488.55937221,45628.0,2084.708671,15491346.11250283
2018-05-25 20:00:00,20180525200000.0,7417.02,7505.0,7344.35,7457.0,3097.222993,20180525235959.0,22961999.94521744,36307.0,1588.124205,11781380.19178084
2018-05-26 00:00:00,20180526000000.0,7456.99,7469.0,7398.18,7435.46,2209.717817,20180526035959.0,16417188.67997536,30899.0,1348.443391,10018930.2957951
2018-05-26 04:00:00,20180526040000.0,7437.83,7620.0,7357.4,7550.0,3551.490919,20180526075959.0,26558753.16359572,31610.0,2091.492865,15654573.45755928
2018-05-26 08:00:00,20180526080000.0,7549.99,7574.78,7500.2,7528.68,2634.81325,20180526115959.0,19865417.66901094,37014.0,1396.681817,10531474.24257101
2018-05-26 12:00:00,20180526120000.0,7528.69,7553.11,7462.2,7542.77,3084.199536,20180526155959.0,23198253.05652406,29937.0,1657.762725,12470329.94581689
2018-05-26 16:00:00,20180526160000.0,7540.18,7569.38,7505.57,7533.35,2836.302144,20180526195959.0,21390196.6789299,33111.0,1643.40062,12394988.14528887
2018-05-26 20:00:00,20180526200000.0,7533.35,7620.0,7300.0,7333.96,5147.562405,20180526235959.0,38206417.21099292,49773.0,2240.174225,16655461.16681957
2018-05-27 00:00:00,20180527000000.0,7334.0,7340.06,7231.11,7297.95,3966.152531,20180527035959.0,28883647.37005509,46291.0,2104.742398,15330376.32619615
2018-05-27 04:00:00,20180527040000.0,7297.95,7380.0,7240.0,7314.66,2575.963229,20180527075959.0,18804531.22331008,34477.0,1486.488985,10855677.77282359
2018-05-27 08:00:00,20180527080000.0,7314.61,7394.4,7240.0,7334.0,2990.610915,20180527115959.0,21896170.77146954,26890.0,1541.336654,11286712.48026203
2018-05-27 12:00:00,20180527120000.0,7334.0,7367.98,7274.05,7342.0,2851.107737,20180527155959.0,20869051.7924211,31490.0,1556.256559,11392452.23469852
2018-05-27 16:00:00,20180527160000.0,7342.0,7400.0,7255.0,7287.5,3819.151404,20180527195959.0,27923660.35709636,34677.0,2058.139144,15059968.71407347
2018-05-27 20:00:00,20180527200000.0,7289.98,7375.62,7281.22,7338.99,2503.959699,20180527235959.0,18333556.98366488,24516.0,1511.313213,11065643.10295809
2018-05-28 00:00:00,20180528000000.0,7338.99,7437.0,7301.0,7374.98,3428.801025,20180528035959.0,25251144.6981464,28604.0,1997.814888,14710098.04693292
2018-05-28 04:00:00,20180528040000.0,7374.99,7386.06,7159.1,7215.0,7766.710093,20180528075959.0,56288248.95503247,65672.0,3814.867923,27645347.2872068
2018-05-28 08:00:00,20180528080000.0,7220.45,7235.8,7178.18,7191.65,3349.064077,20180528115959.0,24152136.1362635,32905.0,1949.668661,14062050.00281972
2018-05-28 12:00:00,20180528120000.0,7196.74,7300.0,7148.16,7220.12,4575.45695,20180528155959.0,33123931.41035122,38799.0,2483.178597,17984809.47202751
2018-05-28 16:00:00,20180528160000.0,7223.98,7246.45,7175.23,7214.99,2998.503432,20180528195959.0,21617254.33887207,28320.0,1775.006188,12797786.85336162
2018-05-28 20:00:00,20180528200000.0,7215.0,7242.99,7058.02,7099.0,5100.903386,20180528235959.0,36356278.72714246,39092.0,2388.951553,17033638.5157879
2018-05-29 00:00:00,20180529000000.0,7099.0,7132.1,7032.95,7115.99,4825.928702,20180529035959.0,34239416.08698082,29538.0,2832.023805,20099090.4063102
2018-05-29 04:00:00,20180529040000.0,7116.0,7161.43,7042.03,7154.01,5536.177543,20180529075959.0,39324072.04658679,32161.0,3220.987143,22886843.15976086
2018-05-29 08:00:00,20180529080000.0,7155.0,7483.78,7094.7,7405.61,10296.442778,20180529115959.0,74803020.14591113,50481.0,5692.55377,41326790.28579817
2018-05-29 12:00:00,20180529120000.0,7403.98,7476.41,7382.12,7430.53,7731.489847,20180529155959.0,57414388.6037696,50190.0,4043.237269,30029669.49774235
2018-05-29 16:00:00,20180529160000.0,7430.53,7540.0,7408.0,7473.01,5700.177945,20180529195959.0,42547627.02559711,36369.0,3223.963634,24060584.70219759
2018-05-29 20:00:00,20180529200000.0,7473.0,7533.35,7401.02,7461.29,5316.995015,20180529235959.0,39742120.00402232,38620.0,2843.164689,21253500.09081274
2018-05-30 00:00:00,20180530000000.0,7467.98,7569.0,7442.0,7486.01,5565.389291,20180530035959.0,41768444.15255656,42236.0,3040.764082,22823427.32953229
2018-05-30 04:00:00,20180530040000.0,7486.01,7530.01,7418.0,7491.12,4133.584922,20180530075959.0,30936299.22326756,33564.0,2338.252582,17500803.30874434
2018-05-30 08:00:00,20180530080000.0,7489.05,7548.0,7436.49,7518.51,4745.787454,20180530115959.0,35566383.99761816,37908.0,2671.825518,20029630.12375683
2018-05-30 12:00:00,20180530120000.0,7518.51,7549.0,7290.0,7324.81,8082.41814,20180530155959.0,59956737.70812891,64966.0,3709.446031,27539187.3219193
2018-05-30 16:00:00,20180530160000.0,7324.81,7352.77,7260.5,7314.98,5358.238235,20180530195959.0,39166567.72634467,39143.0,2872.576242,21001388.1972692
2018-05-30 20:00:00,20180530200000.0,7314.99,7399.0,7313.0,7375.96,4156.165581,20180530235959.0,30562461.24157457,24262.0,2573.084461,18922356.49100051
2018-05-31 00:00:00,20180531000000.0,7382.07,7382.07,7327.51,7370.24,4457.762129,20180531035959.0,32789389.72977656,32700.0,2734.349908,20112224.39757311
2018-05-31 04:00:00,20180531040000.0,7372.18,7600.18,7365.0,7558.98,6495.720735,20180531075959.0,48765628.37336932,42663.0,3457.278931,25941307.63200409
2018-05-31 08:00:00,20180531080000.0,7555.55,7576.49,7484.08,7531.97,4990.395639,20180531115959.0,37619991.73255262,45991.0,2581.574648,19463709.49585523
2018-05-31 12:00:00,20180531120000.0,7531.0,7586.15,7486.15,7558.63,4606.914443,20180531155959.0,34756713.26469517,47760.0,2806.569482,21177625.09355308
2018-05-31 16:00:00,20180531160000.0,7555.06,7699.0,7525.08,7544.9,5241.271985,20180531195959.0,39710494.11140415,53196.0,2872.149859,21766203.32524548
2018-05-31 20:00:00,20180531200000.0,7544.9,7575.0,7420.23,7485.01,4983.998171,20180531235959.0,37375362.62233487,52089.0,2557.090403,19184075.77065956
2018-06-01 00:00:00,20180601000000.0,7485.01,7538.0,7454.35,7495.13,4160.378149,20180601035959.0,31202314.51723037,46194.0,2476.950346,18578767.38408242
2018-06-01 04:00:00,20180601040000.0,7495.13,7608.55,7455.48,7572.09,4890.535346,20180601075959.0,36790978.06482252,46410.0,2788.072025,20964475.35071636
2018-06-01 08:00:00,20180601080000.0,7572.09,7599.99,7361.39,7361.39,5933.216361,20180601115959.0,44689444.32919827,54088.0,3135.892118,23651433.50334928
2018-06-01 12:00:00,20180601120000.0,7361.49,7461.06,7355.54,7447.3,5386.266853,20180601155959.0,39963533.84776745,53616.0,3020.246624,22413873.55659363
2018-06-01 16:00:00,20180601160000.0,7447.3,7461.08,7388.03,7440.14,3750.136594,20180601195959.0,27886318.05863879,57821.0,1995.886711,14843185.03941038
2018-06-01 20:00:00,20180601200000.0,7440.14,7540.0,7396.0,7521.01,4138.590775,20180601235959.0,30925923.3054249,44940.0,2284.157607,17065120.84431456
2018-06-02 00:00:00,20180602000000.0,7521.01,7533.0,7437.0,7500.0,3732.646415,20180602035959.0,27974623.46481043,47939.0,1916.002484,14361694.41213493
2018-06-02 04:00:00,20180602040000.0,7500.0,7685.0,7465.53,7641.0,4894.634117,20180602075959.0,37071332.2804133,47031.0,2959.231852,22393576.58067109
2018-06-02 08:00:00,20180602080000.0,7641.0,7695.17,7612.0,7652.28,5262.619083,20180602115959.0,40279531.06670114,54662.0,2984.437487,22843649.33006476
2018-06-02 12:00:00,20180602120000.0,7650.0,7697.33,7590.67,7623.1,4849.500964,20180602155959.0,37049711.43135263,52449.0,2765.674359,21132982.00102799
2018-06-02 16:00:00,20180602160000.0,7623.09,7672.0,7592.77,7665.0,4608.464654,20180602195959.0,35225962.98211719,42675.0,2843.307537,21736276.74865976
2018-06-02 20:00:00,20180602200000.0,7664.99,7672.0,7607.65,7640.03,3372.824986,20180602235959.0,25769286.46525793,45375.0,2071.397405,15827819.88298691
2018-06-03 00:00:00,20180603000000.0,7636.81,7676.12,7600.0,7643.1,3712.452876,20180603035959.0,28381434.16156163,43038.0,2007.110022,15348259.15266314
2018-06-03 04:00:00,20180603040000.0,7645.23,7786.69,7625.0,7720.0,4633.154524,20180603075959.0,35629054.02468076,52571.0,2713.978735,20866833.03256456
2018-06-03 08:00:00,20180603080000.0,7720.0,7776.25,7695.5,7714.85,5120.157359,20180603115959.0,39605943.2417951,66536.0,2696.459115,20857174.91315781
2018-06-03 12:00:00,20180603120000.0,7714.85,7750.26,7680.06,7730.01,4429.310377,20180603155959.0,34175641.01449789,63191.0,2583.46144,19938710.11214693
2018-06-03 16:00:00,20180603160000.0,7731.0,7739.97,7636.21,7699.57,5393.804494,20180603195959.0,41474307.88441466,79969.0,3038.460493,23368697.66329313
2018-06-03 20:00:00,20180603200000.0,7699.58,7729.0,7672.36,7714.26,4216.279321,20180603235959.0,32470996.52653505,44331.0,2721.440863,20960745.92253689
2018-06-04 00:00:00,20180604000000.0,7714.26,7760.52,7665.32,7690.0,4411.220582,20180604035959.0,33993175.08986221,64549.0,2505.021273,19309847.93158264
2018-06-04 04:00:00,20180604040000.0,7688.99,7707.0,7568.0,7597.7,6223.270341,20180604075959.0,47520493.20883575,72339.0,3097.928666,23672738.84656733
2018-06-04 08:00:00,20180604080000.0,7597.7,7628.98,7484.25,7505.0,7312.846478,20180604115959.0,55379796.00764503,69398.0,3992.803906,30259297.08611851
2018-06-04 12:00:00,20180604120000.0,7505.0,7538.99,7446.5,7496.99,5395.244612,20180604155959.0,40437776.55413112,45082.0,2894.445453,21699645.88518496
2018-06-04 16:00:00,20180604160000.0,7496.99,7515.0,7447.0,7494.99,4825.258593,20180604195959.0,36122925.01433583,28075.0,2846.354622,21311521.97297374
2018-06-04 20:00:00,20180604200000.0,7494.99,7548.82,7459.0,7487.0,4090.994509,20180604235959.0,30712885.31220588,27560.0,2393.781898,17973372.07443039
2018-06-05 00:00:00,20180605000000.0,7487.0,7518.8,7376.21,7417.36,5090.941305,20180605035959.0,37869768.23819941,37849.0,2508.396239,18668268.09933675
2018-06-05 04:00:00,20180605040000.0,7417.36,7455.94,7367.83,7412.01,4866.951874,20180605075959.0,36076814.1858618,34146.0,2635.436469,19540179.03831743
2018-06-05 08:00:00,20180605080000.0,7412.01,7470.0,7386.7,7428.88,4988.372156,20180605115959.0,37068393.92216783,35072.0,2908.956313,21623475.0962191
2018-06-05 12:00:00,20180605120000.0,7422.1,7594.0,7358.0,7577.09,5458.911206,20180605155959.0,40617801.37060622,38221.0,2993.080919,22286220.46021792
2018-06-05 16:00:00,20180605160000.0,7577.09,7679.49,7533.98,7621.01,7226.423544,20180605195959.0,54934237.80616293,53670.0,4125.88262,31362133.82242996
2018-06-05 20:00:00,20180605200000.0,7620.01,7650.0,7570.33,7625.0,4091.373299,20180605235959.0,31155132.12958245,37907.0,2143.935839,16327234.40619724
2018-06-06 00:00:00,20180606000000.0,7626.64,7647.77,7583.0,7595.0,3900.881977,20180606035959.0,29710520.50221048,40474.0,2395.764171,18249667.83305377
2018-06-06 04:00:00,20180606040000.0,7595.0,7690.52,7557.0,7619.15,4444.690336,20180606075959.0,33860153.46117664,40725.0,2651.111185,20197697.9207573
2018-06-06 08:00:00,20180606080000.0,7619.15,7638.0,7568.53,7619.0,4419.82224,20180606115959.0,33624601.15465639,39964.0,2325.136641,17690013.70596763
2018-06-06 12:00:00,20180606120000.0,7615.02,7680.0,7600.99,7650.5,4769.845146,20180606155959.0,36425786.1002569,40960.0,2671.062807,20398132.88495182
2018-06-06 16:00:00,20180606160000.0,7650.51,7669.0,7467.05,7526.87,5436.778376,20180606195959.0,40941140.55693147,54847.0,2629.948806,19800320.26280629
2018-06-06 20:00:00,20180606200000.0,7523.1,7699.0,7502.02,7658.84,4257.973823,20180606235959.0,32444456.00496461,40603.0,2398.564259,18285284.54942551
2018-06-07 00:00:00,20180607000000.0,7658.79,7765.0,7647.84,7722.28,4808.385649,20180607035959.0,37093941.40450747,39089.0,2883.860657,22246152.35942912
2018-06-07 04:00:00,20180607040000.0,7726.9,7730.0,7660.83,7708.31,4178.777694,20180607075959.0,32205060.3715007,31931.0,2350.843153,18118255.19680426
2018-06-07 08:00:00,20180607080000.0,7708.31,7742.0,7675.0,7696.23,5048.752565,20180607115959.0,38887391.27498701,41725.0,2876.717176,22161807.46154382
2018-06-07 12:00:00,20180607120000.0,7695.02,7740.9,7651.21,7691.43,3714.094828,20180607155959.0,28591123.21310426,43155.0,1960.481397,15095591.63012656
2018-06-07 16:00:00,20180607160000.0,7690.38,7735.0,7673.0,7695.12,3834.114051,20180607195959.0,29518371.43767262,39918.0,2237.723225,17228103.25493248
2018-06-07 20:00:00,20180607200000.0,7695.16,7700.0,7620.0,7691.08,3478.102415,20180607235959.0,26653169.14022751,48368.0,2105.929593,16139370.36941191
2018-06-08 00:00:00,20180608000000.0,7691.08,7703.5,7630.0,7630.5,3504.165718,20180608035959.0,26877984.70294277,49120.0,2150.505625,16499168.63950174
2018-06-08 04:00:00,20180608040000.0,7630.49,7654.98,7596.0,7627.88,4766.855398,20180608075959.0,36369814.85566784,55638.0,2319.353159,17697645.77105416
2018-06-08 08:00:00,20180608080000.0,7627.88,7638.64,7536.0,7558.99,4516.549359,20180608115959.0,34243369.59164091,76169.0,2465.998682,18694636.57907136
2018-06-08 12:00:00,20180608120000.0,7558.99,7651.0,7531.0,7627.51,4616.118938,20180608155959.0,34931786.7712161,46831.0,2927.093288,22148539.40924547
2018-06-08 16:00:00,20180608160000.0,7633.57,7668.0,7603.7,7641.13,3295.680496,20180608195959.0,25181091.06965719,40597.0,1730.569972,13223390.75042013
2018-06-08 20:00:00,20180608200000.0,7641.12,7664.43,7595.0,7603.44,2697.434762,20180608235959.0,20600111.40855985,53379.0,1445.437611,11040318.05311545
2018-06-09 00:00:00,20180609000000.0,7603.44,7683.98,7601.22,7661.15,2848.039552,20180609035959.0,21773883.91290402,33463.0,1513.406105,11572081.23971566
2018-06-09 04:00:00,20180609040000.0,7662.68,7682.08,7640.0,7649.01,1992.728616,20180609075959.0,15265276.89880318,31795.0,1022.181877,7830775.67487305
2018-06-09 08:00:00,20180609080000.0,7652.22,7666.66,7610.98,7635.01,2895.425938,20180609115959.0,22118300.36714378,41303.0,1648.337817,12591787.07980122
2018-06-09 12:00:00,20180609120000.0,7635.01,7650.0,7566.0,7610.0,3690.958393,20180609155959.0,28063709.16425883,65506.0,2211.192779,16810101.16145412
2018-06-09 16:00:00,20180609160000.0,7607.21,7624.0,7563.3,7613.86,3032.753554,20180609195959.0,23030476.30971563,58913.0,1858.305148,14112820.37802088
2018-06-09 20:00:00,20180609200000.0,7610.27,7629.94,7450.0,7491.73,4879.979123,20180609235959.0,36919506.75994957,47991.0,2400.038397,18157752.14391153
2018-06-10 00:00:00,20180610000000.0,7491.73,7491.73,7252.86,7261.03,8427.782132,20180610035959.0,61789037.39698474,133094.0,4279.222154,31362638.91734783
2018-06-10 04:00:00,20180610040000.0,7261.03,7315.41,7168.79,7185.53,5260.66715,20180610075959.0,38249851.46673183,67074.0,2945.696671,21439670.93871607
2018-06-10 08:00:00,20180610080000.0,7185.53,7250.43,7165.72,7235.1,5328.424062,20180610115959.0,38464100.49837295,56478.0,2956.895689,21344557.14533446
2018-06-10 12:00:00,20180610120000.0,7235.1,7293.21,7170.14,7228.78,4617.608062,20180610155959.0,33409680.01536202,36226.0,2503.958189,18124445.57149146
2018-06-10 16:00:00,20180610160000.0,7228.78,7244.07,6622.81,6839.0,17704.206916,20180610195959.0,121458998.30494636,116706.0,7780.20299,53286877.92682066
2018-06-10 20:00:00,20180610200000.0,6839.78,6841.35,6630.0,6764.99,11003.33171,20180610235959.0,73967086.88068268,61510.0,5510.270973,37060751.26019826
2018-06-11 00:00:00,20180611000000.0,6765.0,6826.0,6669.01,6768.6,7125.47448,20180611035959.0,48105225.3342489,36769.0,3685.283996,24895101.85316512
