51088542	12	6.415013227513228
30630674	27	6.413874191651969
29455002	10	6.411904761904762
20481746	11	6.401652892561984
23776513	10	6.399047619047619
19659650	12	6.397619047619046
20916786	12	6.397069597069598
21072443	12	6.394444444444445
25836470	16	6.3896983225108235
31806022	17	6.3884453781512605
49670869	16	6.387574404761905
19068369	11	6.379870129870128
47904346	12	6.377777777777777
21945473	15	6.372037037037036
19912423	12	6.3690476190476195
29233380	13	6.3680097680097685
30464685	10	6.366190476190477
47837425	11	6.35998445998446
36580484	13	6.355860805860806
32632099	11	6.355735930735931
34880379	10	6.346969696969697
53033704	18	6.338359788359789
31391926	10	6.333333333333334
50673814	18	6.323142135642136
45702533	16	6.322916666666666
19465944	10	6.315714285714286
24615190	12	6.314980158730159
21135553	13	6.310897435897436
51666762	14	6.310827664399092
35641848	10	6.304267676767677
23223382	11	6.303030303030304
19118483	16	6.292534722222222
41985444	18	6.288888888888889
21333441	10	6.288333333333333
23037263	14	6.288095238095239
23040405	11	6.287918142463597
23127881	17	6.287445887445888
97812	17	6.284313725490195
49032283	12	6.279880536130537
22267022	12	6.277645502645503
32330487	21	6.276972101972102
10103	17	6.272058823529412
35415214	13	6.271270396270396
28479001	11	6.2712121212121215
34606136	11	6.270826395826396
63488163	11	6.2689393939393945
26679832	14	6.266666666666667
30587953	11	6.262121212121213
44482074	12	6.256385281385282
50686247	10	6.250887445887446
27950320	10	6.24765873015873
20282456	12	6.245183982683982
47130530	11	6.243939393939394
38937958	12	6.2437499999999995
42765393	11	6.242965367965367
50849855	11	6.237373737373738
29710810	11	6.235714285714286
28764791	17	6.234873949579831
42701812	12	6.231944444444444
39891015	12	6.227678571428572
37865328	11	6.227380952380952
29421520	38	6.226660401002507
52669538	11	6.225757575757576
54951768	16	6.225396825396825
37738059	24	6.224558080808081
38907066	19	6.224436090225564
22074212	11	6.221861471861472
50465598	13	6.219902319902321
22190527	10	6.216666666666667
55779136	19	6.215162907268171
20887	10	6.208571428571429
19374481	17	6.208055016878546
34891123	14	6.200510204081632
51520981	10	6.197222222222221
40646330	20	6.1954120879120875
35241509	16	6.195089285714286
59559866	11	6.191991341991341
47280874	22	6.189917027417027
55883078	19	6.188596491228071
20639763	12	6.182539682539683
37878733	14	6.177380952380953
53029882	13	6.174664224664225
45144563	11	6.169696969696969
23430261	11	6.167929292929292
26374310	12	6.1678240740740735
20092726	10	6.1674999999999995
51162500	12	6.165729069405541
42092205	15	6.160555555555556
446965	21	6.158333333333333
42710343	18	6.1516975308641975
26795376	19	6.1466905901116435
19934041	29	6.146428571428572
25266843	15	6.142645502645503
25329778	12	6.139850889850891
34994458	14	6.139182642754072
36697670	10	6.138690476190476
20240462	15	6.13595238095238
25057438	11	6.134199134199133
22787428	18	6.13287037037037
46375600	11	6.12979797979798
24801053	11	6.124754033844943
22928703	11	6.123484848484849
34983403	10	6.123333333333333
26110750	86	6.120298080472497
66780549	15	6.12
36992026	11	6.116666666666666
48319771	15	6.113809523809524
51456736	11	6.1099173553719
23286177	10	6.109163059163059
40644221	16	6.107776251526252
20776755	25	6.103873015873017
31940246	11	6.103030303030303
37367114	14	6.102056277056277
34175804	17	6.100641025641026
34533448	14	6.098497732426304
59473381	12	6.092465404965405
20736445	21	6.092460317460318
37411340	21	6.0888888888888895
51577081	10	6.085576923076923
35273772	16	6.08452380952381
32879468	10	6.080555555555556
40889408	13	6.073717948717948
51930296	15	6.068998778998779
19312129	22	6.068181818181817
45537800	10	6.0675
39086354	14	6.067045454545455
37323969	10	6.063492063492064
51972871	11	6.0575757575757585
69259804	15	6.055661375661375
53858253	12	6.0555555555555545
30410560	11	6.053787878787879
24514571	10	6.052777777777777
31157250	10	6.050992063492064
29791852	12	6.049768518518519
69733278	14	6.049744897959184
32865447	16	6.049107142857142
26421795	16	6.048685515873015
29730491	17	6.047152194211018
51021164	11	6.044372294372294
36433494	21	6.040476190476191
24676305	10	6.039134199134199
24389187	11	6.036580086580087
40674792	12	6.036574074074075
45381504	22	6.036327561327561
24153932	12	6.034325396825398
49591515	10	6.032467532467533
53949739	10	6.03
30395070	13	6.028021978021978
550269	11	6.026190476190478
19920346	13	6.023076923076924
41324293	21	6.0217309145880575
25883550	29	6.020771756978653
22623204	12	6.0184193121693115
36803651	10	6.018333333333333
21861033	25	6.015904761904762
38861024	11	6.015312213039487
30586657	10	6.012380952380953
41181607	11	6.0090515545061
46839668	10	6.007359307359307
21782079	10	6.00547619047619
19940873	17	6.00546218487395
31304882	13	6.004578754578755
29782093	10	6.0038888888888895
46210562	33	6.003267775995051
40222065	15	6.003184223184222
23275912	12	6.002810846560846
19854977	15	6.002380952380952
31422042	11	6.001010101010101
37464968	31	5.9990969603872815
43093658	10	5.999047619047619
23643750	10	5.993910256410256
24941047	14	5.993877551020408
39074471	12	5.992851130351131
48427084	12	5.992063492063491
22902400	10	5.988333333333333
49178953	10	5.986010101010101
34319094	12	5.985040885040886
22301036	10	5.983333333333333
25723349	12	5.982870370370371
30539648	24	5.980629960317461
24269268	17	5.97733426704015
22740304	11	5.971320346320346
36615195	11	5.970405856769494
42712770	12	5.968055555555556
44787257	12	5.967361111111111
29392200	10	5.961428571428572
46274443	12	5.953472222222222
131298	22	5.951298701298702
21686541	19	5.951287747340379
27768146	27	5.950008016674683
56795636	11	5.948484848484849
596986	10	5.947222222222222
159514	10	5.944444444444445
28662989	19	5.944338118022327
37928578	11	5.9421487603305785
28762040	17	5.93783422459893
37733553	19	5.93201754385965
35240417	10	5.930952380952381
20225952	10	5.925
22410662	22	5.924025974025974
53893552	11	5.923809523809524
39964289	10	5.9208333333333325
51617839	11	5.916017316017316
19680316	16	5.912493235930736
25316184	44	5.912040043290043
21994241	10	5.908492063492064
29201063	13	5.90540293040293
23846771	15	5.904761904761904
21036043	11	5.901829988193625
19199137	10	5.9016666666666655
28937557	21	5.8924500103071535
58797898	14	5.892279942279943
23202003	11	5.8912173684900955
31618908	15	5.89
35890783	11	5.88939393939394
50684911	10	5.888690476190476
29268521	11	5.883116883116883
50120027	32	5.88142361111111
47744439	11	5.880693296602387
47188734	69	5.88023799871626
31999641	11	5.878787878787878
19348268	13	5.878724053724055
54669953	10	5.878333333333333
25254987	10	5.878333333333333
50728979	13	5.875518925518927
19908457	13	5.873565323565324
20433898	15	5.873174603174604
54510004	10	5.873174603174602
49631245	10	5.868650793650794
60771543	10	5.862698412698412
21021846	19	5.8614035087719305
50865807	11	5.8564213564213565
35713875	12	5.853703703703704
1039	10	5.8533333333333335
22903962	14	5.8516697588126165
26763022	11	5.851190476190476
28511385	14	5.849689497010925
40368312	10	5.848809523809524
36560732	10	5.845833333333333
23913103	11	5.839069264069265
24203188	64	5.837828317515819
39200619	13	5.83545621045621
19972952	30	5.832791005291005
43635826	12	5.8323412698412715
36742247	11	5.831818181818182
28433881	48	5.820849867724867
19887631	10	5.817222222222222
26236968	11	5.816899766899767
46222561	10	5.816666666666666
516843	10	5.8162698412698415
23578111	32	5.814050099206349
66141681	13	5.81025641025641
48535912	12	5.808333333333334
22564610	19	5.807883344725449
31817670	11	5.8077922077922075
44782853	16	5.8076388888888895
57444051	12	5.803174603174603
21741121	11	5.798484848484848
19582895	33	5.7965127465127475
34340230	13	5.79532967032967
37532923	11	5.795238095238096
135568	10	5.794718614718615
35941582	22	5.793470418470418
30494769	25	5.792702741702742
44686262	11	5.789430014430014
45850117	12	5.789096320346321
43354455	22	5.788867571822117
38376782	10	5.7871428571428565
65169380	22	5.787062180243999
60270285	15	5.7855291005291
53740848	11	5.781926406926406
37072407	15	5.7809018759018755
24662712	20	5.779761904761904
44896798	11	5.774891774891775
22900882	11	5.7727272727272725
53805337	10	5.772051282051281
61362018	19	5.7635129490392645
23770745	17	5.760270774976656
26143870	13	5.760256410256409
341088	11	5.758225108225108
23511227	16	5.75679945054945
48009994	15	5.7558585858585865
35492683	10	5.754166666666666
22397620	10	5.753496503496502
62340831	12	5.748136123136123
39262085	17	5.747712418300654
27484435	12	5.744235707103354
40755540	13	5.743589743589744
24105772	13	5.74303123347241
58081723	11	5.74069264069264
39820823	24	5.736625180375181
25385912	12	5.73531746031746
25749210	34	5.73389714860303
25600916	32	5.733779761904762
35254551	10	5.733095238095237
28716032	23	5.732663592446202
50249509	18	5.732219015552349
21492590	10	5.731965811965811
25373950	10	5.72968253968254
37071081	10	5.7275
22144927	13	5.7272893772893765
50877721	12	5.726893939393939
30406907	15	5.724920634920635
41327710	10	5.723809523809524
34054420	18	5.722839506172839
37476397	20	5.720376984126984
37579179	16	5.72016369047619
40475127	11	5.717532467532468
35581029	18	5.717452300785634
30292072	11	5.71399433899434
44731612	12	5.710978835978836
29620610	10	5.705952380952381
22659603	36	5.703979353979353
56859229	11	5.703236914600551
21944734	17	5.701610644257704
35672425	16	5.700206043956044
43582541	10	5.699126984126983
21912855	26	5.695904095904096
38842136	21	5.694614512471655
20822311	11	5.694264069264069
34569579	16	5.693864989177489
42970002	36	5.693529541446208
24731300	11	5.692424242424242
36391058	11	5.691666666666666
36488037	11	5.6878787878787875
23655678	10	5.687698412698413
32359786	16	5.687276785714285
32293057	12	5.68505291005291
26093795	24	5.682175925925925
35455769	14	5.681632653061224
23608453	14	5.6815476190476195
27940211	14	5.681292517006803
41308340	50	5.680777777777778
50374828	11	5.678236914600551
22324969	17	5.67780112044818
22942350	31	5.6762544802867385
35260172	11	5.675324675324675
30898282	12	5.675
40561128	12	5.674954906204906
30447163	12	5.673544973544973
21510661	10	5.672272727272728
25896369	10	5.671746031746031
19703605	12	5.671626984126984
37983945	14	5.6691249226963505
43681835	19	5.669047619047619
34686587	18	5.6690476190476184
39999749	15	5.668888888888888
47052233	19	5.6649122807017545
23800410	10	5.663888888888889
27690179	19	5.663805346700084
28662789	13	5.663308913308914
27240641	13	5.662737262737262
20985287	16	5.658829365079365
38652949	10	5.655714285714286
22860305	23	5.655693581780538
66721014	12	5.65380291005291
20962399	40	5.6519351481851485
42813336	12	5.651388888888889
22603010	13	5.6510989010989015
39174750	16	5.651041666666667
48349320	16	5.648958333333333
41328483	11	5.646966758731465
30211741	10	5.6466666666666665
49228013	30	5.644496244496245
58695184	11	5.642424242424242
49131202	15	5.642222222222222
20495028	14	5.640476190476191
51759119	10	5.6380952380952385
37125667	15	5.6370899470899465
46353010	13	5.636874236874236
32376513	48	5.636607142857144
32391522	22	5.636525974025973
24918422	11	5.636147186147185
40747944	23	5.635648409561453
21316848	11	5.635606060606061
22100176	18	5.6347883597883595
25884299	12	5.634755291005291
35275059	10	5.634166666666667
23162732	11	5.633116883116883
52510668	13	5.6320512820512825
48221052	17	5.6303921568627455
42093190	13	5.628632478632479
57454980	33	5.6277056277056285
26430518	19	5.627485380116959
31896592	23	5.626293995859213
40209774	14	5.624381570810143
24003126	17	5.6218720821662
22789283	11	5.6213203463203465
51774327	12	5.620423789173788
50769096	12	5.61984126984127
22544469	10	5.619047619047619
36819923	10	5.618333333333333
22301077	21	5.61825396825397
45066371	41	5.617339774047091
19504716	10	5.616471861471862
41285806	13	5.615140415140416
26820126	10	5.615
29733369	12	5.6136904761904765
24192687	14	5.612414965986395
19055530	10	5.610714285714286
40928838	10	5.610547785547785
35418450	11	5.608225108225107
232728	15	5.606960076960077
20202702	10	5.606785714285713
20430775	13	5.606043956043956
24489958	14	5.605045351473924
19143764	16	5.6045138888888895
28931501	12	5.603769841269841
43646824	15	5.602857142857143
44936009	11	5.601465958284139
59153513	12	5.601388888888889
26573490	10	5.600238095238096
34750975	10	5.6
20181411	14	5.599489795918367
56363189	11	5.596094057457694
19205850	12	5.5950727513227525
38230918	12	5.593560606060606
66761142	15	5.588095238095239
55001212	10	5.588095238095238
38700409	19	5.588078149920256
20450606	11	5.587878787878788
39263363	10	5.5875
35660131	10	5.585555555555556
41282324	17	5.585294117647059
38045175	14	5.585204081632653
39865704	11	5.584848484848485
41322285	10	5.584722222222223
53940786	10	5.57936507936508
26273465	18	5.578835978835979
20601925	10	5.578333333333333
24665666	13	5.577311577311577
66692010	10	5.576666666666666
45234915	10	5.576269841269841
52842573	12	5.57582671957672
34441526	10	5.573086080586081
23713383	12	5.572458791208791
37942300	16	5.5717487373737375
52807691	10	5.570952380952381
37945416	11	5.569696969696969
20331565	14	5.568650793650794
23507979	11	5.566883116883118
57432952	14	5.5646258503401365
41303237	10	5.564166666666667
34606181	12	5.562268518518519
22028236	10	5.561904761904762
19880829	13	5.561665257819104
32393362	11	5.55995670995671
35593262	10	5.557070707070707
21712233	19	5.55694349510139
26728788	20	5.556504329004329
50898405	12	5.554794973544973
22138614	11	5.552020202020202
30878307	12	5.550694444444445
20507905	10	5.5505555555555555
19737870	28	5.549867592724736
35381158	10	5.54978354978355
27203869	10	5.549722222222223
45690339	13	5.549389499389499
19527827	17	5.5436974789915965
66410452	16	5.543080357142857
59709247	12	5.542592592592592
34563316	16	5.5413194444444445
30732502	16	5.5383184523809526
25951204	10	5.538095238095238
28840441	14	5.535834205477063
23714027	38	5.533333333333333
20474597	13	5.533150183150183
29635179	13	5.5331002331002335
46138232	20	5.533075396825398
22026329	10	5.532857142857142
24062605	13	5.5319974896897985
61597003	13	5.531684981684981
35427230	37	5.530469755469756
38644807	11	5.518939393939394
39206849	10	5.518015873015873
32439247	10	5.516190476190476
30153461	11	5.5153679653679655
38059551	19	5.515037593984963
49376137	10	5.514166666666666
23325436	29	5.512287903667214
20719093	13	5.51123321123321
22633494	11	5.509589400498491
50996359	11	5.507611832611833
43937405	10	5.50448717948718
49115417	10	5.503571428571428
22713115	16	5.503382034632034
50550793	11	5.502922077922078
20249375	11	5.502525252525253
27140727	12	5.501731601731602
32864949	12	5.5
34000832	12	5.499305555555555
50934313	12	5.498809523809524
30658156	14	5.498809523809524
44847060	19	5.497932330827068
34210541	11	5.496103896103896
42649394	12	5.495932539682539
23915577	12	5.4930555555555545
37989581	10	5.492738095238095
22901876	14	5.491581632653061
19445591	60	5.491362433862434
37452925	10	5.49
19922831	10	5.488712121212122
31095728	61	5.488203463203463
29293356	15	5.4877777777777785
32507388	18	5.4869708994709
23523808	10	5.4852380952380955
36992190	11	5.483838383838384
40329195	16	5.483739177489177
31132944	25	5.48268253968254
50782897	11	5.479220779220778
47821716	11	5.4772727272727275
23724093	18	5.474294532627866
44075511	13	5.4739010989010985
24506083	12	5.4735690235690235
52609859	12	5.469907407407408
50860327	10	5.4695238095238095
31447775	12	5.468882275132274
46195130	12	5.468518518518518
20451627	11	5.468326118326119
54999959	20	5.467159090909091
43987517	14	5.465352504638219
25026618	13	5.465201465201465
22131543	11	5.46439393939394
25716699	12	5.463988095238096
70029255	11	5.463636363636364
53487988	16	5.4627976190476195
39764363	19	5.461779448621553
21206813	11	5.461363636363636
24985326	24	5.459483225108226
23188817	13	5.457875457875458
30948720	20	5.4575000000000005
22612740	17	5.457002801120448
36341222	10	5.456666666666667
48659949	10	5.45409090909091
64071027	15	5.453968253968254
34943382	24	5.453521825396824
57099428	14	5.451955782312926
40192260	11	5.451731601731603
29000418	28	5.451289682539682
19336374	14	5.451020408163265
32536910	16	5.450928932178932
65250166	17	5.449717765894237
28426475	16	5.449107142857144
35921067	24	5.448544973544974
49093516	14	5.4482683982683975
21531027	11	5.446212121212121
32983078	25	5.442761904761905
35428804	33	5.442532467532468
39844006	14	5.4425170068027215
22668303	12	5.440972222222222
21304397	10	5.4399999999999995
19018033	10	5.4399999999999995
20265127	16	5.4388144841269845
47007879	18	5.438756613756613
23271105	15	5.435634920634921
22383709	14	5.43562925170068
37139315	10	5.434722222222222
39031405	22	5.433387445887447
42768664	10	5.432857142857143
30436267	13	5.431959706959708
65289749	11	5.431818181818182
36534805	10	5.431666666666667
23684393	11	5.430303030303031
34393643	12	5.429527417027416
35772884	15	5.429232804232805
37866724	11	5.426262626262626
25182504	13	5.425915750915751
23048254	40	5.425446428571428
24366490	28	5.423922902494331
20826032	29	5.422906403940886
66600688	10	5.4225
34737536	16	5.421502976190476
50217145	18	5.421177896177896
20703003	25	5.420111111111111
43755763	13	5.419871794871795
52829351	31	5.418561187916027
27040	11	5.417040030676395
19636035	11	5.416233766233766
29577378	39	5.415781440781441
20374485	14	5.41511286332715
47617033	23	5.4139154323936935
38388962	11	5.4137806637806625
24077461	15	5.413174603174602
26655545	15	5.411111111111111
21392345	16	5.410714285714286
45585880	19	5.410175058859269
36720250	24	5.407945526695527
28978986	14	5.405668934240363
20594705	10	5.405454545454545
24527706	17	5.404738562091503
32934281	14	5.404506802721088
40946320	12	5.402711640211639
20327440	14	5.401218820861678
26590711	21	5.400642479213908
52796149	10	5.4
25065777	10	5.398333333333333
34581504	23	5.398298199385156
25081760	21	5.397537647537647
27970267	10	5.397222222222223
35337746	15	5.397142857142857
19775895	12	5.39642094017094
37922131	14	5.395068027210884
25361988	11	5.3947264856355766
58400269	12	5.393948412698414
22967864	10	5.393928571428571
34965163	17	5.3934411993235525
21821243	12	5.392857142857142
24117057	14	5.39239332096475
38901334	18	5.392322954822955
24794023	15	5.39083694083694
47330454	11	5.388167388167388
110575	10	5.387424242424243
23632567	33	5.386153745244654
34309505	12	5.385683760683761
24221301	14	5.383928571428571
20227825	14	5.383673469387754
31195237	10	5.383571428571429
25128582	17	5.382866479925304
55001752	18	5.380621693121693
47530125	10	5.3798593073593075
19570785	11	5.378512396694215
182002	15	5.376758056758056
28289609	10	5.376666666666667
22877927	21	5.3754724111866965
31390793	20	5.374345238095239
54938715	24	5.372270784770785
49043524	16	5.370337301587301
48127020	20	5.367193362193362
65080207	16	5.366889880952381
40182725	16	5.366815476190475
58599910	13	5.366666666666668
44469232	12	5.366666666666666
35318306	15	5.36642857142857
44790867	19	5.3657685881370085
47859709	19	5.3656015037593985
34069653	18	5.364748677248677
40906017	10	5.364166666666667
56341879	14	5.362755102040817
35358645	10	5.360833333333334
28697281	11	5.3586123472487115
29314465	18	5.358289241622575
34090415	14	5.35595238095238
25713248	10	5.3556349206349205
30822315	11	5.35429292929293
29173921	22	5.354076479076479
52762360	10	5.352922077922078
56956057	12	5.352777777777778
35653785	43	5.352002583979329
35275529	11	5.3519480519480505
44111802	10	5.351666666666667
34034803	10	5.351645021645021
53382030	17	5.349859943977592
51660902	11	5.348140495867769
25060965	10	5.347777777777777
30770782	10	5.346666666666667
45483877	79	5.346369664091183
29585972	16	5.346230158730158
40336792	13	5.343845043845044
22079480	10	5.343333333333334
53763377	24	5.341369047619047
19159377	12	5.340913715913715
20020427	10	5.337619047619048
22724707	10	5.336996336996338
35900169	28	5.336754019789734
24248330	12	5.33667328042328
21761839	15	5.334822954822955
47586386	11	5.334776334776334
35104481	10	5.330714285714286
28911197	10	5.330277777777778
42783370	10	5.329058441558442
51797039	13	5.3278388278388285
32861939	11	5.326298701298702
45205315	11	5.325271950271951
44330366	19	5.32511771853877
40410052	17	5.323039215686275
37280473	11	5.321287550833006
23185386	10	5.320952380952382
30931338	15	5.320740740740741
26118127	11	5.319860947133674
18225	13	5.318498168498167
43543878	11	5.318326118326119
35468197	12	5.316140109890109
37447382	61	5.315083504837603
45725341	12	5.314980158730159
37534174	15	5.313703703703704
19269725	15	5.3133333333333335
33429147	15	5.313253968253969
25421851	16	5.313194444444445
37462032	23	5.311272664533534
35787105	22	5.309632034632035
25385776	11	5.308225108225108
54310809	10	5.308095238095238
23840946	21	5.306368102796675
39032268	45	5.305608465608465
27813904	14	5.3050453514739235
22561747	17	5.304248366013073
60084233	29	5.304064039408868
44822581	10	5.300595238095239
29491916	18	5.29981684981685
48581059	12	5.29859943977591
59534075	39	5.295624745624745
30355418	12	5.293055555555555
25018127	14	5.291666666666667
20969566	10	5.291666666666666
24474952	39	5.290685240685241
39732247	22	5.288816738816738
23913009	11	5.288816738816738
21935822	19	5.288222304011777
26174454	22	5.287806637806638
37064200	11	5.287445887445887
39054725	14	5.287244897959184
19284086	13	5.287032412032413
52347284	11	5.285130199568702
43809887	10	5.284722222222222
50628829	26	5.2836996336996345
52899159	10	5.283333333333333
30673572	13	5.283150183150184
67280260	10	5.283055555555555
20046929	13	5.282722832722832
325903	14	5.280952380952381
31991980	28	5.280725623582766
47704771	13	5.280708180708181
35358497	11	5.277685950413223
26483117	18	5.2767416225749555
59099086	25	5.276666666666666
59280751	11	5.275252525252525
37050392	23	5.275168671907801
23774028	16	5.273387896825397
38834869	13	5.2726495726495735
35579448	10	5.2716666666666665
39944397	10	5.2716666666666665
38024872	20	5.270240731490731
20395407	11	5.27012987012987
25719375	11	5.2696969696969695
22382928	11	5.2696969696969695
51072695	13	5.269413919413919
23668084	13	5.2690170940170935
29645344	16	5.268587662337662
44028141	10	5.268452380952381
28789594	14	5.26799628942486
25717575	11	5.267857142857143
41794408	10	5.2672435897435905
37470882	15	5.267195767195767
40692046	28	5.2654195011337865
28673753	11	5.26439393939394
31529532	22	5.263892168437624
35399875	26	5.262833000333
44089051	14	5.262755102040816
57392676	10	5.2625
36473363	21	5.260788153645297
31163626	17	5.260084033613445
19931088	11	5.259595959595959
33439734	21	5.259561602418746
25869721	16	5.258703102453103
32769977	10	5.257380952380953
26408635	10	5.2568065268065265
49922718	17	5.256325863678804
33989109	32	5.255988455988456
43095525	12	5.255324074074074
22757705	15	5.253429533429533
69866	14	5.253066378066378
