Amumu	Trundle	1	85	4.301245287335951
Amumu	Maokai	1	65	2.276313091568476
Amumu	Fiddlesticks	1	58	5.014336277587084
Amumu	Sion	1	41	6.930072282535212
Amumu	Cho'Gath	1	31	3.111593470907087
Amumu	Shen	1	28	2.9057516954425173
Amumu	Dr. Mundo	1	26	4.370868356471903
Amumu	Tryndamere	1	25	3.788245837495838
Amumu	Vayne	1	24	3.694394989721035
Amumu	Ezreal	1	18	3.1171273887402915
Amumu	Irelia	1	18	1.5765290598045587
Amumu	Riven	1	15	6.461232249434519
Amumu	Kayle	1	13	9.996088099934253
Amumu	Poppy	1	12	3.8021604745348725
Amumu	Zed	1	11	5.965952637031584
Amumu	Fiora	1	10	15.727462121212122
Amumu	Twitch	1	10	5.288421297592961
Amumu	Yasuo	1	10	18.775546536796536
Amumu	Yasuo	2	11	5.4213728821683365
Amumu	Thresh	4	28	2.819461296590891
Amumu	Leona	4	16	0.9576075552768349
Amumu	Blitzcrank	4	13	1.6301231351562602
Amumu	Braum	4	12	1.6537947447003176
Anivia	Yasuo	2	318	5.30584614677224
Anivia	Orianna	2	301	6.757871341554522
Anivia	Viktor	2	217	7.192529353016123
Anivia	Lux	2	208	2.796876441182424
Anivia	LeBlanc	2	185	5.3221937948642175
Anivia	Veigar	2	166	7.776913899547837
Anivia	Azir	2	161	6.223979356584436
Anivia	Diana	2	152	5.772780430900462
Anivia	Lulu	2	152	8.425675586209328
Anivia	Fizz	2	150	3.621970374883965
Anivia	Twisted Fate	2	141	3.7552793751011144
Anivia	Annie	2	132	5.518143649059677
Anivia	Zed	2	108	5.522897785893747
Anivia	Ekko	2	97	4.676908769652545
Anivia	Kassadin	2	90	5.990941814227387
Anivia	Brand	2	82	4.849803824120685
Anivia	Lissandra	2	73	4.524828951539075
Anivia	Malzahar	2	70	5.030141899235587
Anivia	Katarina	2	68	4.020163274355244
Anivia	Ziggs	2	60	4.218791984261405
Anivia	Xerath	2	56	3.4904713001087067
Anivia	Morgana	2	55	6.062647225091795
Anivia	Vel'Koz	2	49	3.2989959932865776
Anivia	Syndra	2	48	3.598810914385906
Anivia	Heimerdinger	2	44	11.11655321865912
Anivia	Kog'Maw	2	42	3.496150391999711
Anivia	Ryze	2	40	4.0849234955327915
Anivia	Talon	2	40	5.29522933510372
Anivia	Cho'Gath	2	37	3.7863834317284324
Anivia	Varus	2	36	3.7051958817755954
Anivia	Teemo	2	29	4.759701074132652
Anivia	Cassiopeia	2	28	3.6467646858733795
Anivia	Karthus	2	27	4.579268526509338
Anivia	Swain	2	25	5.875136058196538
Anivia	Riven	2	20	9.024488898232242
Anivia	Karma	2	19	2.1321511091247927
Anivia	Nidalee	2	18	5.621378621378621
Anivia	Galio	2	17	6.2233357601961385
Anivia	Jayce	2	17	5.025710935546577
Anivia	Tryndamere	2	16	4.002288924117968
Anivia	Zyra	2	15	1.464524188439476
Anivia	Kayle	2	13	6.43272503926768
Anivia	Malphite	2	13	7.130006677628997
Anivia	Kennen	2	12	4.189313491519374
Anivia	Mordekaiser	2	12	2.7823097041847045
Anivia	Gangplank	2	11	1.5085803758531033
Anivia	Rengar	2	10	4.106285277302519
Anivia	Sona	2	10	2.1692165709665714
Anivia	Vayne	2	10	10.450365436268427
Anivia	Zilean	2	10	5.552842683245546
Anivia	Thresh	4	37	5.509240684319408
Anivia	Leona	4	15	3.9105481747230386
Anivia	Blitzcrank	4	11	2.722850745179141
Anivia	Janna	4	11	0.4908898190554034
Anivia	Braum	4	10	4.768624970190096
Annie	Gangplank	0	16	12.003501083951454
Annie	Gnar	0	11	2.4085164147147613
Annie	Renekton	0	10	0.8278378010878011
Annie	Yasuo	2	899	4.591248335379912
Annie	Orianna	2	589	3.11235050463383
Annie	Lux	2	530	2.5375411195535795
Annie	Viktor	2	501	2.934181358250934
Annie	LeBlanc	2	414	2.7898485800784436
Annie	Diana	2	350	3.7404137371785326
Annie	Azir	2	349	3.6961465658448867
Annie	Fizz	2	346	2.8529262221964347
Annie	Zed	2	326	4.091681648145896
Annie	Veigar	2	324	2.670510532411383
Annie	Lulu	2	314	3.6696465762112926
Annie	Twisted Fate	2	291	3.6169560390020723
Annie	Brand	2	261	2.206981121656411
Annie	Ekko	2	243	3.5609321844807895
Annie	Katarina	2	173	5.721619864966146
Annie	Morgana	2	173	2.7106448177076023
Annie	Malzahar	2	154	3.650939944759044
Annie	Ziggs	2	147	3.152002030170534
Annie	Xerath	2	142	2.426177119674994
Annie	Lissandra	2	135	5.1588706390518375
Annie	Syndra	2	109	3.75218450196415
Annie	Vel'Koz	2	108	1.6721539136868768
Annie	Kassadin	2	103	2.3721853410165967
Annie	Varus	2	102	2.526107456586256
Annie	Cho'Gath	2	101	3.820490647118307
Annie	Heimerdinger	2	92	7.923274380009076
Annie	Swain	2	88	2.1746029199552193
Annie	Teemo	2	80	4.3095051981123484
Annie	Talon	2	75	3.0099019859890643
Annie	Cassiopeia	2	74	4.518268422116706
Annie	Ryze	2	70	4.47338024966176
Annie	Karthus	2	67	3.8920864067426413
Annie	Karma	2	54	3.980308444381863
Annie	Ezreal	2	51	1.8654401657379969
Annie	Kog'Maw	2	51	3.091026512420234
Annie	Nidalee	2	48	3.6162680687802786
Annie	Riven	2	48	3.4145403649029986
Annie	Galio	2	46	2.7149774299687452
Annie	Zyra	2	43	2.100218440046091
Annie	Kennen	2	39	2.257244874103692
Annie	Gangplank	2	37	1.8466135617384651
Annie	Malphite	2	36	2.2216873269777233
Annie	Tryndamere	2	33	2.162457653547803
Annie	Kayle	2	31	2.535692409067467
Annie	Rumble	2	26	1.367256457467914
Annie	Jayce	2	23	4.223774304736435
Annie	Blitzcrank	2	22	5.311741211561786
Annie	Rengar	2	21	4.768181746219122
Annie	Mordekaiser	2	20	2.204931317076453
Annie	Vladimir	2	20	8.465108321903989
Annie	Vayne	2	19	3.689121288852428
Annie	Caitlyn	2	17	7.707442146473289
Annie	Gragas	2	16	1.9593493193990352
Annie	Master Yi	2	16	5.0154833932407445
Annie	Tristana	2	16	4.366550157070856
Annie	Quinn	2	15	2.2730424577238306
Annie	Fiddlesticks	2	14	2.8081696075559415
Annie	Sona	2	14	5.2177897311611705
Annie	Jinx	2	13	9.168778402450938
Annie	Shaco	2	13	5.453964614087912
Annie	Zilean	2	12	2.1976326462684503
Annie	Draven	2	10	8.838542435221784
Annie	Nunu	2	10	3.309229499614838
Annie	Soraka	2	10	3.8417648476185065
Annie	Thresh	4	721	2.8121435671705117
Annie	Braum	4	381	2.6485005316560923
Annie	Leona	4	288	2.2551677527769973
Annie	Morgana	4	253	2.629495897916456
Annie	Janna	4	251	2.0519054745276515
Annie	Blitzcrank	4	240	2.198239960646664
Annie	Nautilus	4	195	2.744812650833743
Annie	Soraka	4	161	2.0936054376313913
Annie	Nami	4	116	1.6287772104186424
Annie	Tahm Kench	4	108	4.126127066299331
Annie	Bard	4	94	2.0424387042035703
Annie	Lulu	4	93	2.4892371076908595
Annie	Sona	4	84	2.381474414368185
Annie	Shen	4	51	1.6998598437502108
Annie	Zyra	4	29	1.8939216841025588
Annie	Karma	4	26	2.142408674700736
Annie	Malphite	4	22	1.3141166897070897
Annie	Lux	4	18	1.8976148493096805
Annie	Brand	4	17	1.3570925132112857
Annie	Taric	4	17	2.7884875194731493
Annie	Vel'Koz	4	15	1.1720582847487606
Annie	Zilean	4	15	0.6798777780097341
Annie	Cho'Gath	4	12	1.7857543903572346
Ashe	Yasuo	2	21	4.867851464650709
Ashe	Viktor	2	16	1.719725381281754
Ashe	Azir	2	11	1.1884732345620026
Ashe	Ekko	2	11	2.436048725594761
Ashe	Orianna	2	11	0.8987652896012434
Ashe	Jinx	3	2144	3.709630938057641
Ashe	Vayne	3	1789	3.9523780781371642
Ashe	Tristana	3	1254	3.670287175547331
Ashe	Sivir	3	934	2.8449076909031645
Ashe	Kalista	3	903	4.331820323866082
Ashe	Lucian	3	692	3.0947888682688305
Ashe	Caitlyn	3	662	3.7647477946361656
Ashe	Ezreal	3	552	2.546611522596174
Ashe	Graves	3	471	2.638367409561226
Ashe	Draven	3	424	4.142614793712449
Ashe	Corki	3	232	2.9274979152241203
Ashe	Kog'Maw	3	171	3.019115484653001
Ashe	Miss Fortune	3	162	2.941132621648091
Ashe	Varus	3	142	4.171435865942786
Ashe	Twitch	3	132	2.3064694558470538
Ashe	Quinn	3	62	4.240681016765604
Ashe	Kindred	3	58	3.470120319659705
Ashe	Yasuo	3	36	3.878588572352337
Ashe	Kennen	3	26	1.3305999042067187
Ashe	Twisted Fate	3	15	5.786378064060055
Ashe	Mordekaiser	3	12	1.5124482924482925
