OpenTime,TimeStamp,Open,High,Low,Close,TradeVolume,CloseTime,TradeValue,TradeCount,BuyVolume,BuyValue
2018-04-01 00:00:00,20180401000000.0,393.93,399.91,391.78,392.81,9441.57726,20180401035959.0,3736120.1766942,8969.0,4821.65327,1908078.1162063
2018-04-01 04:00:00,20180401040000.0,393.33,395.19,374.01,377.29,18605.70952,20180401075959.0,7151505.3399594,17089.0,7521.81564,2896005.5509242
2018-04-01 08:00:00,20180401080000.0,377.28,383.0,371.7,374.65,22190.69993,20180401115959.0,8359314.8759463,17397.0,11606.29558,4373538.4893958
2018-04-01 12:00:00,20180401120000.0,374.97,377.72,356.9,360.4,40474.3382,20180401155959.0,14772987.795693,27942.0,18788.49068,6853435.3962371
2018-04-01 16:00:00,20180401160000.0,360.15,388.0,358.89,383.43,45538.80194,20180401195959.0,17192758.4788385,34407.0,22190.38219,8370224.2937322
2018-04-01 20:00:00,20180401200000.0,383.43,386.63,374.87,378.58,14242.86737,20180401235959.0,5407491.6872093,13525.0,7040.80854,2671952.8083551
2018-04-02 00:00:00,20180402000000.0,378.58,386.58,375.05,383.0,22536.02721,20180402035959.0,8606708.8186008,15150.0,15042.07356,5746498.0960529
2018-04-02 04:00:00,20180402040000.0,383.0,391.0,376.53,388.95,18892.01242,20180402075959.0,7249147.1665533,14624.0,11006.65416,4228919.7185055
2018-04-02 08:00:00,20180402080000.0,388.44,394.87,387.2,391.79,19568.4872,20180402115959.0,7653046.7344176,19333.0,9816.0536,3839411.9831183
2018-04-02 12:00:00,20180402120000.0,391.55,392.0,380.54,389.51,19772.37679,20180402155959.0,7653920.4763841,17058.0,9872.55317,3822383.9846882
2018-04-02 16:00:00,20180402160000.0,389.7,390.78,380.58,382.12,16050.67851,20180402195959.0,6179038.8998155,15078.0,7667.76703,2953524.2933626
2018-04-02 20:00:00,20180402200000.0,382.13,385.45,375.0,385.05,16422.55978,20180402235959.0,6254996.4066999,14567.0,7512.99837,2865573.2439222
2018-04-03 00:00:00,20180403000000.0,385.0,391.5,380.13,390.92,19804.2813,20180403035959.0,7654650.9980803,16327.0,10696.61477,4137413.4359608
2018-04-03 04:00:00,20180403040000.0,390.93,402.5,390.61,400.85,27681.23854,20180403075959.0,10967197.3522319,23612.0,15667.95289,6212411.0580864
2018-04-03 08:00:00,20180403080000.0,400.86,404.74,395.5,397.52,21179.31486,20180403115959.0,8464464.0606356,19889.0,10266.84677,4102213.975744
2018-04-03 12:00:00,20180403120000.0,397.86,406.49,397.19,403.7,21568.54483,20180403155959.0,8682337.002466,18653.0,11976.23995,4822246.6363058
2018-04-03 16:00:00,20180403160000.0,403.8,419.08,402.53,413.13,28209.44424,20180403195959.0,11567459.8849923,23746.0,14558.37516,5966967.7154708
2018-04-03 20:00:00,20180403200000.0,413.17,418.0,410.0,415.01,19454.73188,20180403235959.0,8049000.856432,16551.0,9575.83421,3961913.6760039
2018-04-04 00:00:00,20180404000000.0,415.0,416.5,397.81,402.08,23493.81229,20180404035959.0,9540113.5090198,22711.0,10949.94482,4449243.7259554
2018-04-04 04:00:00,20180404040000.0,402.08,407.24,398.65,403.13,13706.71328,20180404075959.0,5528135.4738219,15597.0,6574.2783,2650107.8115694
2018-04-04 08:00:00,20180404080000.0,403.12,404.95,380.15,385.07,33946.9604,20180404115959.0,13238437.7495295,27990.0,15997.82854,6230760.9873117
2018-04-04 12:00:00,20180404120000.0,384.65,388.0,370.0,371.1,31218.02276,20180404155959.0,11827072.0220719,27242.0,15639.46526,5939232.9727234
2018-04-04 16:00:00,20180404160000.0,371.17,383.79,371.01,381.08,23675.46282,20180404195959.0,8939223.9711104,24589.0,13002.21864,4908801.9264761
2018-04-04 20:00:00,20180404200000.0,381.08,385.33,373.34,378.16,14557.42513,20180404235959.0,5521642.0313889,14663.0,6916.58508,2624773.1188986
2018-04-05 00:00:00,20180405000000.0,378.15,380.0,365.61,379.0,22616.1188,20180405035959.0,8396262.49553,19513.0,9515.19121,3535316.6225534
2018-04-05 04:00:00,20180405040000.0,379.0,384.0,375.0,379.25,22407.13423,20180405075959.0,8507156.1064842,19831.0,11942.56337,4534831.1891466
2018-04-05 08:00:00,20180405080000.0,379.28,384.32,377.0,379.76,17494.48822,20180405115959.0,6665169.2608651,14101.0,10389.90321,3960852.1579367
2018-04-05 12:00:00,20180405120000.0,379.75,387.03,371.47,377.79,27894.71206,20180405155959.0,10557771.183645,23093.0,14808.2492,5603667.6200922
2018-04-05 16:00:00,20180405160000.0,377.89,380.25,373.32,376.11,17306.02311,20180405195959.0,6507677.1993895,15798.0,7597.99701,2859981.5919702
2018-04-05 20:00:00,20180405200000.0,376.07,385.0,374.05,381.22,12595.58233,20180405235959.0,4777090.6497036,11034.0,6448.1782,2447352.362165
2018-04-06 00:00:00,20180406000000.0,381.56,385.91,376.01,378.04,12565.19957,20180406035959.0,4779653.939119,12299.0,6395.36146,2433855.1973786
2018-04-06 04:00:00,20180406040000.0,377.8,382.04,365.5,368.23,22300.42083,20180406075959.0,8293990.161072,20204.0,9720.19903,3617991.637551
2018-04-06 08:00:00,20180406080000.0,368.5,371.77,362.54,368.53,15482.8739,20180406115959.0,5702200.6687603,13593.0,8098.21422,2984214.3936978
2018-04-06 12:00:00,20180406120000.0,368.7,369.0,364.66,366.24,8998.10584,20180406155959.0,3300707.0739685,8959.0,4690.71804,1721197.2097339
2018-04-06 16:00:00,20180406160000.0,366.24,371.68,364.7,370.3,9969.96094,20180406195959.0,3674015.4103874,8572.0,5383.19347,1984448.3184766
2018-04-06 20:00:00,20180406200000.0,370.38,370.61,365.04,368.89,5142.13033,20180406235959.0,1894705.2631998,5769.0,2660.69151,981035.1808484
2018-04-07 00:00:00,20180407000000.0,368.89,382.53,368.28,381.5,14326.86737,20180407035959.0,5407317.1755429,11985.0,8989.82106,3391563.2088501
2018-04-07 04:00:00,20180407040000.0,381.63,382.72,379.45,382.05,8649.21346,20180407075959.0,3297421.6220094,8123.0,3859.5171,1471519.1672094
2018-04-07 08:00:00,20180407080000.0,382.06,385.27,380.31,381.76,9605.38248,20180407115959.0,3676154.4900123,8107.0,5960.77995,2281261.2421464
2018-04-07 12:00:00,20180407120000.0,381.76,388.55,375.5,388.05,13927.72718,20180407155959.0,5333142.1344235,13065.0,7316.33761,2802448.9308946
2018-04-07 16:00:00,20180407160000.0,388.06,394.75,386.0,389.07,16623.49577,20180407195959.0,6493742.0051115,15068.0,9496.32901,3710285.8255551
2018-04-07 20:00:00,20180407200000.0,389.08,393.95,382.63,384.51,8330.74222,20180407235959.0,3234946.2281185,8993.0,3687.55837,1430949.1590857
2018-04-08 00:00:00,20180408000000.0,384.51,389.81,384.0,389.42,6832.66384,20180408035959.0,2640364.8022435,6026.0,3438.09238,1329130.7596602
2018-04-08 04:00:00,20180408040000.0,389.4,393.94,385.75,389.69,7114.50727,20180408075959.0,2772396.1897117,7904.0,4016.32069,1564950.2438137
2018-04-08 08:00:00,20180408080000.0,389.68,400.58,389.55,400.58,10254.14358,20180408115959.0,4043486.6409196,15533.0,5910.19401,2333855.2697851
2018-04-08 12:00:00,20180408120000.0,400.51,404.05,397.03,401.0,16550.065,20180408155959.0,6635829.9560315,13165.0,9666.6208,3875109.7589927
2018-04-08 16:00:00,20180408160000.0,401.0,401.46,394.5,399.39,10458.85043,20180408195959.0,4158617.2811829,10702.0,4792.15429,1905611.2152587
2018-04-08 20:00:00,20180408200000.0,399.78,402.05,395.96,400.4,6185.29924,20180408235959.0,2470228.6769113,7960.0,3445.735,1376110.3299663
2018-04-09 00:00:00,20180409000000.0,400.4,413.9,400.29,411.82,26426.28377,20180409035959.0,10804394.7207526,19719.0,18004.60761,7359304.297601
2018-04-09 04:00:00,20180409040000.0,411.28,419.0,407.51,418.81,18675.9786,20180409075959.0,7713722.8013611,14553.0,11393.18941,4707852.333
2018-04-09 08:00:00,20180409080000.0,418.81,431.99,394.0,395.69,57359.20795,20180409115959.0,23663413.6082629,45496.0,28874.96507,11919365.2310649
2018-04-09 12:00:00,20180409120000.0,395.19,399.37,387.1,397.06,23497.615,20180409155959.0,9260345.2474187,19710.0,10625.7374,4188651.6417792
2018-04-09 16:00:00,20180409160000.0,397.09,403.66,392.35,393.98,12002.49309,20180409195959.0,4774387.1039969,11943.0,5870.04101,2334926.3262956
2018-04-09 20:00:00,20180409200000.0,393.98,399.69,389.2,399.44,13691.92572,20180409235959.0,5388982.3854826,11226.0,6396.06808,2518331.2427149
2018-04-10 00:00:00,20180410000000.0,399.25,400.87,395.0,400.87,8030.66854,20180410035959.0,3197474.0610348,6939.0,3724.50379,1483072.5870087
2018-04-10 04:00:00,20180410040000.0,400.86,404.07,393.5,396.09,15038.04254,20180410075959.0,6003525.3730571,10874.0,6502.23255,2594384.7514737
2018-04-10 08:00:00,20180410080000.0,396.09,398.9,391.4,396.0,14977.3544,20180410115959.0,5921153.9710627,15786.0,6538.66641,2585989.330638
2018-04-10 12:00:00,20180410120000.0,396.0,407.8,395.45,406.52,13237.17261,20180410155959.0,5316453.2323839,12636.0,6855.33112,2754113.7925207
2018-04-10 16:00:00,20180410160000.0,406.52,411.99,404.8,411.55,14213.31061,20180410195959.0,5810242.8000657,13772.0,7588.32298,3102082.8307652
2018-04-10 20:00:00,20180410200000.0,411.55,418.68,407.7,416.07,15897.74735,20180410235959.0,6556914.6643681,13627.0,8445.76951,3484386.5394447
2018-04-11 00:00:00,20180411000000.0,415.53,420.0,411.81,413.0,16823.05777,20180411035959.0,7000968.1602204,14697.0,9165.9241,3814930.3138351
2018-04-11 04:00:00,20180411040000.0,413.0,419.77,412.77,416.5,12215.12875,20180411075959.0,5091479.2740004,12064.0,6534.49475,2724663.9390461
2018-04-11 08:00:00,20180411080000.0,416.14,418.6,410.38,414.53,11184.42443,20180411115959.0,4642894.3871203,10099.0,5732.62297,2379156.6568321
2018-04-11 12:00:00,20180411120000.0,414.58,425.0,413.8,420.56,20727.62428,20180411155959.0,8729121.6048871,16922.0,9936.47736,4184253.0761691
2018-04-11 16:00:00,20180411160000.0,420.32,424.33,418.63,422.0,12085.3456,20180411195959.0,5090277.1517127,10677.0,5688.02373,2396337.6411121
2018-04-11 20:00:00,20180411200000.0,422.0,433.54,419.0,429.52,13671.10544,20180411235959.0,5816663.6471638,12426.0,7614.4573,3243663.0911144
2018-04-12 00:00:00,20180412000000.0,429.9,439.41,427.64,437.17,26121.50438,20180412035959.0,11338896.0549331,18497.0,11797.56052,5118860.8300502
2018-04-12 04:00:00,20180412040000.0,437.17,437.44,412.88,422.22,31467.39773,20180412075959.0,13360335.1226161,26212.0,15589.27123,6621476.1883744
2018-04-12 08:00:00,20180412080000.0,422.84,476.73,420.61,460.32,63284.25895,20180412115959.0,28707740.1479925,54419.0,29362.08404,13288455.4116817
2018-04-12 12:00:00,20180412120000.0,460.31,470.44,453.98,464.51,53892.03877,20180412155959.0,24925021.3184443,42354.0,27685.18501,12805219.8419736
2018-04-12 16:00:00,20180412160000.0,464.54,469.9,451.15,464.1,27559.20319,20180412195959.0,12692247.8651058,21927.0,13561.83097,6246107.5820635
2018-04-12 20:00:00,20180412200000.0,464.1,499.0,463.0,495.67,47441.98014,20180412235959.0,22944384.7772478,39360.0,23551.30802,11391415.5545128
2018-04-13 00:00:00,20180413000000.0,494.3,503.2,480.22,490.1,40691.29823,20180413035959.0,20002143.1424088,33831.0,19640.79021,9650323.8418453
2018-04-13 04:00:00,20180413040000.0,490.5,520.0,483.0,511.0,30118.45444,20180413075959.0,14980437.838826,30038.0,15573.85987,7743846.361888
2018-04-13 08:00:00,20180413080000.0,510.63,525.81,500.01,517.8,62772.73143,20180413115959.0,32382976.5733531,46656.0,30349.65392,15655191.2032972
2018-04-13 12:00:00,20180413120000.0,517.8,530.0,506.69,516.89,47033.96046,20180413155959.0,24402546.8222326,36223.0,22161.7792,11486257.5151829
2018-04-13 16:00:00,20180413160000.0,516.89,519.8,507.03,510.99,21155.47198,20180413195959.0,10875470.7556577,18947.0,10168.16953,5228904.778471
2018-04-13 20:00:00,20180413200000.0,510.75,511.22,483.0,495.11,49980.17128,20180413235959.0,24631009.9099815,40811.0,25978.19763,12783870.4713732
2018-04-14 00:00:00,20180414000000.0,494.69,513.33,486.26,508.24,33036.71317,20180414035959.0,16584323.2479497,23722.0,16159.15345,8100148.0049257
2018-04-14 04:00:00,20180414040000.0,507.88,515.0,498.57,511.96,20062.32731,20180414075959.0,10134533.5750249,16645.0,10798.14073,5455645.1517083
2018-04-14 08:00:00,20180414080000.0,511.96,514.99,491.61,496.21,21454.25563,20180414115959.0,10780601.3449875,18200.0,10370.96163,5215485.5174265
2018-04-14 12:00:00,20180414120000.0,496.22,497.36,485.58,493.3,20357.12182,20180414155959.0,9992756.2145866,16763.0,9597.55582,4710904.038371
2018-04-14 16:00:00,20180414160000.0,493.5,504.91,491.23,504.0,12984.92942,20180414195959.0,6455862.8703038,11718.0,7175.65305,3568099.0404411
2018-04-14 20:00:00,20180414200000.0,504.0,510.98,499.46,502.68,13387.98645,20180414235959.0,6779287.0212054,11583.0,6897.52374,3494175.4568837
2018-04-15 00:00:00,20180415000000.0,502.68,518.9,502.51,511.99,25030.81764,20180415035959.0,12809642.121436,19063.0,13070.38912,6690306.3060263
2018-04-15 04:00:00,20180415040000.0,511.4,516.31,508.22,509.5,11070.16212,20180415075959.0,5676757.4211921,10765.0,5108.93175,2621567.7803983
2018-04-15 08:00:00,20180415080000.0,509.81,527.15,508.99,521.69,24961.51551,20180415115959.0,12956256.9133225,20612.0,13618.20898,7072676.2258478
2018-04-15 12:00:00,20180415120000.0,521.7,529.9,520.0,521.5,23207.5581,20180415155959.0,12189440.7293671,20800.0,12724.90858,6684986.3779242
2018-04-15 16:00:00,20180415160000.0,521.5,529.0,520.45,524.82,12656.71495,20180415195959.0,6639217.9580886,10609.0,6360.81546,3337164.8937334
2018-04-15 20:00:00,20180415200000.0,524.51,535.0,522.88,533.88,11812.38563,20180415235959.0,6234939.8291253,11322.0,6256.73684,3303648.1738347
2018-04-16 00:00:00,20180416000000.0,533.88,538.0,510.0,516.66,34214.46616,20180416035959.0,17879027.8390956,26942.0,15710.44159,8211982.9800936
2018-04-16 04:00:00,20180416040000.0,516.63,517.62,505.01,514.35,25738.34301,20180416075959.0,13120003.7712523,18780.0,10914.23485,5564758.0856268
2018-04-16 08:00:00,20180416080000.0,514.31,517.5,508.94,512.65,15404.43838,20180416115959.0,7906612.5157972,12793.0,8063.91915,4140327.9296067
2018-04-16 12:00:00,20180416120000.0,512.66,512.74,497.31,503.78,29601.22834,20180416155959.0,14884810.8677362,22213.0,14175.12334,7127610.4199125
2018-04-16 16:00:00,20180416160000.0,504.0,510.85,500.0,503.53,14592.11699,20180416195959.0,7379797.5504504,13066.0,6239.36388,3157994.9724628
2018-04-16 20:00:00,20180416200000.0,503.55,514.04,502.01,511.46,10808.93261,20180416235959.0,5482048.2624645,9353.0,4975.92125,2527251.0899223
2018-04-17 00:00:00,20180417000000.0,512.09,512.82,504.0,508.69,14750.27877,20180417035959.0,7490141.1662416,11879.0,7387.53895,3753316.707584
2018-04-17 04:00:00,20180417040000.0,508.5,516.1,503.73,514.28,13864.3351,20180417075959.0,7069873.8147176,13382.0,7058.83584,3601804.3255843
2018-04-17 08:00:00,20180417080000.0,515.17,520.49,512.88,517.93,16061.24016,20180417115959.0,8296169.4167343,15997.0,7280.72463,3761655.8827503
2018-04-17 12:00:00,20180417120000.0,517.93,521.2,512.86,513.99,15144.5568,20180417155959.0,7820226.3797768,15447.0,7107.75982,3671370.8737347
2018-04-17 16:00:00,20180417160000.0,513.99,517.5,500.45,503.11,21916.34615,20180417195959.0,11127464.8441351,20658.0,11297.70632,5736433.1367379
2018-04-17 20:00:00,20180417200000.0,503.14,514.69,500.02,502.56,14805.20684,20180417235959.0,7469747.2314652,14200.0,6777.52699,3421963.6234347
2018-04-18 00:00:00,20180418000000.0,502.56,510.79,501.12,507.95,8378.19724,20180418035959.0,4244302.3529297,8625.0,3651.13393,1850337.7386488
2018-04-18 04:00:00,20180418040000.0,507.59,517.21,504.08,515.6,13697.12968,20180418075959.0,7007739.7326382,12970.0,7780.54155,3985125.1798694
2018-04-18 08:00:00,20180418080000.0,515.51,517.0,512.2,516.8,10994.63569,20180418115959.0,5659464.8516656,8968.0,7493.35292,3857939.0193289
2018-04-18 12:00:00,20180418120000.0,516.8,518.0,507.1,510.05,13409.04533,20180418155959.0,6883344.3552416,11918.0,6582.41422,3380424.1455513
2018-04-18 16:00:00,20180418160000.0,511.0,518.2,510.23,517.81,10207.71938,20180418195959.0,5262687.0520355,10630.0,5677.33698,2927133.3981476
2018-04-18 20:00:00,20180418200000.0,517.26,526.99,516.14,526.09,16475.22519,20180418235959.0,8616242.492377,15801.0,9535.08815,4987753.4858947
2018-04-19 00:00:00,20180419000000.0,526.49,539.4,521.03,535.87,22063.66537,20180419035959.0,11723062.529202,16905.0,13151.92562,6989301.7376928
2018-04-19 04:00:00,20180419040000.0,535.59,538.5,528.2,531.46,19299.58111,20180419075959.0,10279154.4980864,15759.0,10342.59601,5509794.3350743
2018-04-19 08:00:00,20180419080000.0,531.5,536.94,529.02,536.28,11753.58506,20180419115959.0,6269359.4702271,10345.0,6416.63207,3423075.7404609
2018-04-19 12:00:00,20180419120000.0,536.51,548.37,534.0,547.45,17879.83851,20180419155959.0,9717570.709604,17424.0,8819.49984,4792966.4690365
2018-04-19 16:00:00,20180419160000.0,547.45,565.0,546.9,557.72,24583.95452,20180419195959.0,13698408.3638438,24262.0,11898.21864,6629310.5844024
2018-04-19 20:00:00,20180419200000.0,557.41,571.61,553.02,568.14,16655.14871,20180419235959.0,9356652.7465481,15813.0,8091.61151,4544968.2510745
2018-04-20 00:00:00,20180420000000.0,568.14,587.74,567.2,573.48,33892.68458,20180420035959.0,19580288.09237,30978.0,16023.60084,9254691.8464928
2018-04-20 04:00:00,20180420040000.0,573.7,577.17,556.5,570.49,28838.87166,20180420075959.0,16334878.4920974,27436.0,14189.42646,8027154.7894218
2018-04-20 08:00:00,20180420080000.0,570.49,591.52,567.2,590.0,24009.1945,20180420115959.0,13950687.6031376,24336.0,11154.52196,6480388.7754458
2018-04-20 12:00:00,20180420120000.0,590.01,596.53,580.5,586.0,24582.09855,20180420155959.0,14470483.4296498,25738.0,10975.5568,6459136.1323937
2018-04-20 16:00:00,20180420160000.0,585.73,595.5,583.61,593.07,12293.94895,20180420195959.0,7267245.783401,14633.0,5704.2468,3374341.2425101
2018-04-20 20:00:00,20180420200000.0,593.02,622.17,588.0,617.09,36592.24127,20180420235959.0,22304100.0766725,30063.0,16272.9361,9910454.0025486
2018-04-21 00:00:00,20180421000000.0,616.8,618.0,598.3,608.49,24426.95086,20180421035959.0,14852772.8295982,24317.0,11084.57247,6738594.0238843
2018-04-21 04:00:00,20180421040000.0,608.49,624.5,607.0,613.58,23150.28929,20180421075959.0,14234305.1625101,18802.0,11291.62827,6937692.1480457
2018-04-21 08:00:00,20180421080000.0,613.5,615.43,570.23,586.59,57255.16505,20180421115959.0,33843490.0939926,56189.0,28501.22206,16814027.9540285
2018-04-21 12:00:00,20180421120000.0,586.59,611.33,584.0,608.4,27698.7406,20180421155959.0,16507240.6934868,27838.0,13728.94896,8176777.274774
2018-04-21 16:00:00,20180421160000.0,608.86,613.99,598.65,608.99,16083.41481,20180421195959.0,9739859.6255911,18278.0,7963.37152,4824973.5085112
2018-04-21 20:00:00,20180421200000.0,609.0,609.79,596.64,604.87,10750.39292,20180421235959.0,6487271.5356395,13983.0,5583.8656,3369034.731935
2018-04-22 00:00:00,20180422000000.0,604.87,606.0,589.0,600.14,17037.36423,20180422035959.0,10197433.3844405,17384.0,7391.1104,4422282.9823851
2018-04-22 04:00:00,20180422040000.0,600.22,612.49,599.0,611.8,10671.2213,20180422075959.0,6480229.6180286,11572.0,6290.96823,3822556.2777531
2018-04-22 08:00:00,20180422080000.0,611.8,633.56,611.03,625.14,26165.67594,20180422115959.0,16282217.9113749,26005.0,13596.72288,8459899.229193
2018-04-22 12:00:00,20180422120000.0,625.2,641.0,614.31,634.46,29324.77629,20180422155959.0,18445549.411587,28824.0,15440.12817,9724913.5640588
2018-04-22 16:00:00,20180422160000.0,634.46,643.49,630.0,636.58,16984.70386,20180422195959.0,10834347.4887608,18533.0,8840.06582,5644136.5810949
2018-04-22 20:00:00,20180422200000.0,636.97,643.0,616.5,620.92,19943.63118,20180422235959.0,12548952.0351274,19940.0,9687.49406,6110468.4088202
2018-04-23 00:00:00,20180423000000.0,620.67,636.99,618.02,634.9,11846.82585,20180423035959.0,7464624.8236824,12945.0,6042.90833,3808305.984285
2018-04-23 04:00:00,20180423040000.0,634.9,642.16,630.0,640.86,11823.47597,20180423075959.0,7526995.1918067,15094.0,6076.95457,3871369.6834181
2018-04-23 08:00:00,20180423080000.0,641.1,642.0,630.42,637.36,15391.27247,20180423115959.0,9813918.6198602,18111.0,8088.94394,5162832.9577926
2018-04-23 12:00:00,20180423120000.0,637.45,649.11,637.03,645.23,17823.29887,20180423155959.0,11484932.0729619,19637.0,9376.13221,6042538.0161047
2018-04-23 16:00:00,20180423160000.0,645.79,647.37,632.27,637.0,13903.89874,20180423195959.0,8900623.8650949,14677.0,6323.37395,4051053.5079796
2018-04-23 20:00:00,20180423200000.0,637.0,645.29,634.0,645.09,6686.93603,20180423235959.0,4281984.8715417,7889.0,3339.99197,2138815.1222845
2018-04-24 00:00:00,20180424000000.0,644.58,673.2,643.76,669.07,31087.69471,20180424035959.0,20616237.4793673,27715.0,17873.22766,11847312.2834027
2018-04-24 04:00:00,20180424040000.0,669.06,685.29,663.0,678.13,26460.75609,20180424075959.0,17927489.7590479,26350.0,13399.85051,9079775.5251857
2018-04-24 08:00:00,20180424080000.0,678.71,693.0,677.46,688.29,15867.8598,20180424115959.0,10890072.6777239,17553.0,7398.82717,5077567.5556046
2018-04-24 12:00:00,20180424120000.0,688.35,712.99,686.08,699.89,48373.85505,20180424155959.0,33802781.3535564,40248.0,26907.62827,18793446.7754765
2018-04-24 16:00:00,20180424160000.0,699.89,710.0,693.27,709.94,25575.74613,20180424195959.0,17982507.4380194,25675.0,14152.57243,9950663.9114862
2018-04-24 20:00:00,20180424200000.0,709.81,710.0,700.1,701.58,24071.75794,20180424235959.0,16961226.0088638,22347.0,11694.2636,8245514.5454535
2018-04-25 00:00:00,20180425000000.0,701.16,703.3,652.0,654.0,61358.59299,20180425035959.0,42054770.2831803,53207.0,30446.56134,20861172.3678637
2018-04-25 04:00:00,20180425040000.0,654.0,669.0,624.0,661.2,67160.89082,20180425075959.0,43808971.7514233,62677.0,32949.41368,21472584.7047706
2018-04-25 08:00:00,20180425080000.0,661.2,663.46,600.1,629.04,67190.24568,20180425115959.0,42057830.4201747,62558.0,35252.34331,22060388.2155158
2018-04-25 12:00:00,20180425120000.0,629.07,639.99,593.83,622.9,74047.50443,20180425155959.0,45570811.2402556,62592.0,37399.53356,23034151.6187428
2018-04-25 16:00:00,20180425160000.0,622.9,638.13,606.0,628.46,34591.06611,20180425195959.0,21625183.1656201,32535.0,16568.27802,10365347.0582844
2018-04-25 20:00:00,20180425200000.0,628.84,649.36,606.5,618.0,37091.20425,20180425235959.0,23379801.332844,35560.0,15986.68913,10081382.559884
2018-04-26 00:00:00,20180426000000.0,617.73,625.59,600.0,618.39,37748.98805,20180426035959.0,23127413.2049891,30598.0,16729.46504,10254734.4088457
2018-04-26 04:00:00,20180426040000.0,618.39,638.0,616.06,632.47,30281.63749,20180426075959.0,19029682.756962,31552.0,14556.99197,9144836.5273251
2018-04-26 08:00:00,20180426080000.0,632.5,638.0,617.01,633.23,23667.19294,20180426115959.0,14835469.6651897,25391.0,13145.1692,8243433.7484768
2018-04-26 12:00:00,20180426120000.0,633.23,639.99,623.09,628.6,21643.73266,20180426155959.0,13692069.5723993,19283.0,10262.66665,6495006.7918779
2018-04-26 16:00:00,20180426160000.0,628.6,638.0,623.77,630.46,12470.47479,20180426195959.0,7893041.185468,15164.0,5921.90326,3749000.8724166
2018-04-26 20:00:00,20180426200000.0,631.0,666.19,630.29,661.51,29941.98222,20180426235959.0,19506960.1926912,28029.0,15865.63832,10332272.7162591
2018-04-27 00:00:00,20180427000000.0,661.51,663.99,640.0,648.61,20647.5383,20180427035959.0,13569178.8183513,18335.0,8476.77727,5573668.5440553
2018-04-27 04:00:00,20180427040000.0,649.59,659.7,635.73,657.99,15751.24352,20180427075959.0,10294386.2543692,14463.0,8257.50813,5398249.6876543
2018-04-27 08:00:00,20180427080000.0,657.97,686.82,656.57,680.34,26949.70408,20180427115959.0,18182784.1754135,25946.0,14679.9648,9907357.9120466
2018-04-27 12:00:00,20180427120000.0,680.34,686.81,665.0,674.47,25233.90324,20180427155959.0,17054757.9831874,26417.0,12607.80213,8523574.3081478
2018-04-27 16:00:00,20180427160000.0,674.47,684.15,658.18,659.0,17954.86805,20180427195959.0,12106331.9232132,18427.0,8150.51494,5501521.1971026
2018-04-27 20:00:00,20180427200000.0,659.0,663.75,639.41,643.46,28266.2267,20180427235959.0,18414056.263366,28463.0,13322.26487,8679811.6907285
2018-04-28 00:00:00,20180428000000.0,643.41,671.0,638.76,667.42,18250.72367,20180428035959.0,12019859.1450112,17112.0,8662.29211,5706753.6155096
2018-04-28 04:00:00,20180428040000.0,667.99,675.6,664.0,670.0,15080.86038,20180428075959.0,10095978.5551637,14982.0,8577.11419,5742665.1779541
2018-04-28 08:00:00,20180428080000.0,670.0,687.51,662.5,677.96,25257.92808,20180428115959.0,17106721.5380351,25211.0,13733.79267,9305938.2375113
2018-04-28 12:00:00,20180428120000.0,677.96,694.9,675.2,687.54,26808.36399,20180428155959.0,18395370.6399703,27136.0,13041.47466,8949119.9186686
2018-04-28 16:00:00,20180428160000.0,687.53,689.99,677.54,687.07,14240.20402,20180428195959.0,9761109.2705398,16752.0,7166.81524,4914390.2161443
2018-04-28 20:00:00,20180428200000.0,687.07,689.95,673.46,682.86,13490.28323,20180428235959.0,9217576.2842274,13568.0,7553.09964,5167744.1468723
2018-04-29 00:00:00,20180429000000.0,683.5,700.49,682.84,695.4,20148.02976,20180429035959.0,13990204.7517207,20528.0,11552.91971,8022066.9078472
2018-04-29 04:00:00,20180429040000.0,695.4,697.86,689.15,692.43,14441.68712,20180429075959.0,10023218.1869538,16334.0,6745.82321,4683308.3113204
2018-04-29 08:00:00,20180429080000.0,692.0,694.43,665.28,674.23,34883.53095,20180429115959.0,23616463.1858641,35528.0,14711.56611,9959096.6738214
2018-04-29 12:00:00,20180429120000.0,675.07,687.48,669.0,682.3,19827.81751,20180429155959.0,13481812.8668993,22112.0,10453.88095,7111276.2576692
2018-04-29 16:00:00,20180429160000.0,682.3,684.19,671.16,680.62,10886.39663,20180429195959.0,7386520.7328279,13713.0,4248.45069,2882745.2914253
2018-04-29 20:00:00,20180429200000.0,679.95,691.8,677.6,690.85,9832.77672,20180429235959.0,6736859.577579,12962.0,4505.68094,3089376.1491668
2018-04-30 00:00:00,20180430000000.0,690.85,695.3,675.5,677.16,17630.48665,20180430035959.0,12136761.4794008,18179.0,9137.90976,6297685.9971524
2018-04-30 04:00:00,20180430040000.0,677.17,689.14,673.18,677.61,20801.5572,20180430075959.0,14167019.8208368,19483.0,9401.75056,6408466.1951179
2018-04-30 08:00:00,20180430080000.0,677.61,694.0,674.05,686.65,18206.51825,20180430115959.0,12489048.9642841,20343.0,9759.5696,6700381.6805676
2018-04-30 12:00:00,20180430120000.0,687.52,692.54,678.0,684.01,18247.92156,20180430155959.0,12504114.5948304,16086.0,9910.73384,6798006.8572972
2018-04-30 16:00:00,20180430160000.0,684.6,687.99,677.0,679.97,13538.64173,20180430195959.0,9238427.7906569,13655.0,6131.29395,4187692.0804601
