TimeStamp,Close,TradeVolume,TradeCount
2019-10-27,9529.93,93833.541604,799978
2019-10-28,9205.14,80174.217323,681128
2019-10-29,9407.62,64158.462446,559589
2019-10-30,9154.72,55241.786434,524035
2019-10-31,9140.85,54376.024902,490183
2019-11-01,9231.61,43594.814115,478002
2019-11-02,9289.52,28923.060828,325421
2019-11-03,9194.71,27894.378279,326024
2019-11-04,9393.35,45894.456277,453749
2019-11-05,9308.66,45935.873665,492885
2019-11-06,9339.05,37336.170372,402997
2019-11-07,9216.2,39117.470853,401984
2019-11-08,8773.73,62107.289243,567331
2019-11-09,8809.41,29469.481405,326730
2019-11-10,9039.47,34422.029797,375946
2019-11-11,8733.27,44888.053545,415982
2019-11-12,8821.94,40366.629471,406765
2019-11-13,8777.12,26810.116918,281593
2019-11-14,8646.68,33468.468961,337019
2019-11-15,8471.73,46087.417751,423919
2019-11-16,8491.02,20902.299752,231473
2019-11-17,8502.4,27009.037082,259594
2019-11-18,8187.17,43017.69094,366263
2019-11-19,8133.64,43556.061025,357382
2019-11-20,8098.01,32466.23098,288843
2019-11-21,7627.74,58418.780261,430062
2019-11-22,7268.23,126603.140259,817604
2019-11-23,7311.57,50449.894755,414045
2019-11-24,6903.28,67890.206483,446014
2019-11-25,7109.57,119645.735197,679721
2019-11-26,7156.14,65722.39769,433933
2019-11-27,7508.52,92452.87349,582055
2019-11-28,7419.49,56933.981109,388953
2019-11-29,7739.68,60745.300873,412929
2019-11-30,7541.89,46989.433619,346506
2019-12-01,7390.89,60769.342313,420573
2019-12-02,7294.28,46330.25604,326881
2019-12-03,7292.71,33149.477487,265391
2019-12-04,7194.32,83147.149142,516158
2019-12-05,7389.0,59306.678855,430359
2019-12-06,7527.47,48189.087944,367854
2019-12-07,7488.21,31498.684173,263592
2019-12-08,7510.11,29856.897631,257514
2019-12-09,7338.64,46621.887493,359648
2019-12-10,7224.13,49723.76214,439637
2019-12-11,7210.0,30093.091944,268269
2019-12-12,7198.08,42288.600932,331414
2019-12-13,7258.48,27609.873795,252135
2019-12-14,7064.05,29561.985967,276819
2019-12-15,7118.59,26395.778137,262651
2019-12-16,6891.72,43863.993059,371202
2019-12-17,6623.82,53865.069929,454097
2019-12-18,7277.83,95636.651251,714073
2019-12-19,7150.3,55509.049075,439761
2019-12-20,7187.83,32132.069205,312766
2019-12-21,7132.75,19467.174028,212162
2019-12-22,7501.44,39137.45515,356612
2019-12-23,7317.09,68051.997203,530669
2019-12-24,7255.77,43629.494188,384678
2019-12-25,7204.63,27492.044323,289924
2019-12-26,7202.0,36259.761076,337695
2019-12-27,7254.74,33642.701861,297262
2019-12-28,7316.14,26848.982199,272607
2019-12-29,7388.24,31387.106085,283213
2019-12-30,7246.0,29605.911782,279033
2019-12-31,7195.23,25954.453533,251976
2020-01-01,7200.85,16792.388165,194010
2020-01-02,6965.71,31951.483932,302667
2020-01-03,7344.96,68428.500451,519854
2020-01-04,7354.11,29987.974977,279370
2020-01-05,7358.75,38331.085604,329209
2020-01-06,7758.0,54635.695316,449937
2020-01-07,8145.28,91171.684661,685315
2020-01-08,8055.98,112622.64264,830375
2020-01-09,7817.76,64239.51983,478800
2020-01-10,8197.02,82406.777448,606101
2020-01-11,8020.01,54810.032667,469131
2020-01-12,8184.98,38131.494336,350662
2020-01-13,8110.34,31159.755683,289144
2020-01-14,8810.01,120399.126742,915328
2020-01-15,8821.41,84816.297606,764048
2020-01-16,8720.01,51991.074284,543064
2020-01-17,8913.28,70897.737377,676403
2020-01-18,8915.96,38294.746545,458182
2020-01-19,8701.7,70676.889259,615665
2020-01-20,8642.35,38896.639746,385006
2020-01-21,8736.03,36494.687659,365621
2020-01-22,8682.36,29080.557138,317424
2020-01-23,8404.52,48165.944597,464805
2020-01-24,8439.0,41687.529529,407271
2020-01-25,8340.58,25521.157932,283118
2020-01-26,8615.0,31130.485164,332612
2020-01-27,8907.57,53973.542996,514196
2020-01-28,9374.21,74584.853765,616678
2020-01-29,9301.53,53864.065122,492545
2020-01-30,9513.21,60626.744259,529570
2020-01-31,9352.89,45552.022352,428547
2020-02-01,9384.61,28578.067354,334972
2020-02-02,9331.51,45690.91254,446558
2020-02-03,9292.24,50892.133451,492124
2020-02-04,9197.02,53308.175266,528930
2020-02-05,9612.04,64870.415615,661758
2020-02-06,9772.0,64949.706588,682179
2020-02-07,9813.73,43966.114632,582249
2020-02-08,9895.05,43600.843666,514573
2020-02-09,10151.75,43408.475616,536848
2020-02-10,9851.83,59573.084619,690308
2020-02-11,10223.08,62422.395224,710170
2020-02-12,10326.46,61008.06393,857655
2020-02-13,10229.63,79344.358759,932802
2020-02-14,10344.36,47038.480173,622310
2020-02-15,9904.72,57657.202947,739781
2020-02-16,9917.27,60023.999537,708070
2020-02-17,9706.0,70261.011901,778058
2020-02-18,10164.71,70604.124019,723413
2020-02-19,9593.79,55162.586895,588760
2020-02-20,9596.42,60152.342914,667387
2020-02-21,9677.05,42181.554524,470599
2020-02-22,9650.86,24636.757623,319961
2020-02-23,9936.4,37702.089843,441935
2020-02-24,9656.13,55796.59612,589384
2020-02-25,9315.84,54379.344552,579079
2020-02-26,8785.25,92130.345482,871018
2020-02-27,8823.21,72483.578762,696646
2020-02-28,8692.91,71155.208977,655727
2020-02-29,8523.61,36748.183035,414175
2020-03-01,8531.88,43892.201779,472019
2020-03-02,8915.24,60401.31773,564535
2020-03-03,8760.07,55154.997282,512762
2020-03-04,8750.87,38696.482578,454817
2020-03-05,9054.68,58201.866355,619552
2020-03-06,9131.88,43782.948044,493216
2020-03-07,8886.66,45422.204525,485400
2020-03-08,8033.31,77537.315166,740741
2020-03-09,7929.87,116968.863268,929234
2020-03-10,7894.56,86783.443875,737528
2020-03-11,7934.52,79942.411172,699401
2020-03-12,4800.0,261505.608653,1770812
2020-03-13,5578.6,402201.673764,2309830
2020-03-14,5172.06,136910.135974,1106125
2020-03-15,5361.3,139916.146534,1037714
2020-03-16,5028.97,227276.92276,1608176
2020-03-17,5312.64,150089.926318,1069217
2020-03-18,5393.04,137127.634894,962843
2020-03-19,6162.37,199020.873439,1403608
2020-03-20,6208.36,219298.329514,1580069
2020-03-21,6186.98,128913.668363,990974
2020-03-22,5816.19,119115.990527,952259
2020-03-23,6467.31,164674.215785,1099406
2020-03-24,6744.72,151138.009878,1012669
2020-03-25,6677.43,132155.734989,912179
2020-03-26,6737.36,83026.555211,668467
2020-03-27,6359.11,82914.968354,643631
2020-03-28,6236.65,93159.693429,725588
2020-03-29,5881.42,63311.627714,496709
2020-03-30,6394.38,118889.549992,784034
2020-03-31,6410.44,72337.595259,538231
2020-04-01,6642.92,97500.7524,758061
2020-04-02,6794.09,149299.906871,1101043
2020-04-03,6734.1,104080.276939,840456
2020-04-04,6856.99,72990.861139,659051
2020-04-05,6772.78,49685.356983,506433
2020-04-06,7329.9,118052.000832,956586
2020-04-07,7197.32,103585.168918,924436
2020-04-08,7361.28,76059.145838,750516
2020-04-09,7283.54,61094.872417,686207
2020-04-10,6858.92,104674.623375,949050
2020-04-11,6876.83,45470.293206,484618
2020-04-12,6903.79,73868.666501,648323
2020-04-13,6837.91,96415.476573,804179
2020-04-14,6868.7,69068.623285,608665
2020-04-15,6621.24,61571.384994,581374
2020-04-16,7101.94,125009.857539,971163
2020-04-17,7027.55,54126.509763,537554
2020-04-18,7248.6,49488.542819,494670
2020-04-19,7120.74,45664.86393,483574
2020-04-20,6826.83,90149.49137,785174
2020-04-21,6841.37,60109.710808,555797
2020-04-22,7125.14,61486.377334,508659
2020-04-23,7482.39,102773.569561,881099
2020-04-24,7505.0,60182.119939,601093
2020-04-25,7538.67,43874.427726,521943
2020-04-26,7693.1,50522.616209,554480
2020-04-27,7774.62,65441.339576,637800
2020-04-28,7738.98,46302.752638,499414
2020-04-29,8778.57,183546.887514,1433128
2020-04-30,8620.0,206277.214124,1661554
2020-05-01,8826.96,91468.815059,865960
2020-05-02,8972.05,59002.08755,637884
2020-05-03,8894.16,90126.065643,877460
2020-05-04,8871.96,84418.512331,848802
2020-05-05,9021.83,76480.765342,812543
2020-05-06,9142.92,105925.30242,1007661
2020-05-07,9986.4,147154.611378,1254835
2020-05-08,9800.01,100683.7964,967816
2020-05-09,9539.4,81950.679567,839384
2020-05-10,8722.77,183865.182028,1565771
2020-05-11,8561.52,168807.251832,1367382
2020-05-12,8810.79,86522.780066,784859
2020-05-13,9309.37,92466.274018,869216
2020-05-14,9791.98,129565.37747,1199530
2020-05-15,9316.42,115890.761516,1055630
2020-05-16,9381.27,59587.627862,692028
2020-05-17,9680.04,68647.764323,722718
2020-05-18,9733.93,82006.603583,794292
2020-05-19,9775.53,78539.760454,773581
2020-05-20,9511.43,74923.73809,731189
2020-05-21,9068.65,108928.780969,951971
2020-05-22,9170.0,58943.131024,693694
2020-05-23,9179.15,43526.296966,512460
2020-05-24,8720.34,70379.86645,774088
2020-05-25,8900.35,62833.910949,733557
2020-05-26,8841.18,58299.770138,678304
2020-05-27,9204.07,68910.355514,662850
2020-05-28,9575.89,74110.787662,738725
2020-05-29,9427.07,57374.362961,593705
2020-05-30,9697.72,55665.27254,651290
2020-05-31,9448.27,48333.786403,651473
2020-06-01,10200.77,76649.12696,826964
2020-06-02,9518.04,108970.773151,1004312
2020-06-03,9666.24,46252.644939,562784
2020-06-04,9789.06,57456.100969,665881
2020-06-05,9621.16,47788.05005,566062
2020-06-06,9666.3,32752.950893,435796
2020-06-07,9746.99,57952.848385,637766
2020-06-08,9782.01,40664.664125,485139
2020-06-09,9772.43,46024.001289,551863
2020-06-10,9885.0,47130.762982,560909
2020-06-11,9280.4,94418.98473,966502
2020-06-12,9465.13,50119.066932,553203
2020-06-13,9473.34,27759.784851,392763
2020-06-14,9342.1,30055.506608,415568
2020-06-15,9426.02,86107.924707,839521
2020-06-16,9525.59,52052.446927,543481
2020-06-17,9465.14,48046.411152,536158
2020-06-18,9386.32,37381.953765,475074
2020-06-19,9310.23,45330.983673,503484
2020-06-20,9358.95,30329.065384,382778
2020-06-21,9294.69,24316.926234,321015
2020-06-22,9685.69,57895.468343,588704
2020-06-23,9624.89,41031.02938,474319
2020-06-24,9296.49,61571.561464,572362
2020-06-25,9249.49,55831.619156,536205
2020-06-26,9162.21,50292.298277,510947
2020-06-27,9012.0,46290.930113,499415
2020-06-28,9116.35,30688.176421,374404
2020-06-29,9192.56,42120.293261,434299
2020-06-30,9138.55,31463.162801,328083
2020-07-01,9232.0,38488.528699,374832
2020-07-02,9086.54,45725.168076,470292
2020-07-03,9058.26,28943.420177,343189
2020-07-04,9135.46,26441.968484,335225
2020-07-05,9069.41,34073.653627,384500
2020-07-06,9344.2,54463.132277,533540
2020-07-07,9257.39,34587.336678,433481
2020-07-08,9436.06,56140.517781,652605
2020-07-09,9232.43,48044.450645,575491
2020-07-10,9288.34,38295.494006,525484
2020-07-11,9234.03,22561.366,413452
2020-07-12,9302.75,30872.702286,484875
2020-07-13,9242.62,42740.069115,642552
2020-07-14,9255.85,45772.552509,613139
2020-07-15,9197.6,39053.579665,554780
2020-07-16,9133.72,43375.571191,681807
2020-07-17,9154.32,28054.358741,470991
2020-07-18,9170.28,22554.541457,430377
2020-07-19,9208.99,26052.019417,440449
2020-07-20,9160.78,35458.764082,557096
2020-07-21,9390.0,60413.582486,782959
2020-07-22,9518.16,48815.004107,663029
2020-07-23,9603.27,51856.2335,735371
2020-07-24,9537.8,43931.136205,677725
2020-07-25,9700.42,40679.545416,675222
2020-07-26,9931.54,65279.269319,945611
2020-07-27,11029.96,150188.933144,1901088
2020-07-28,10906.27,97267.734187,1475636
2020-07-29,11100.53,76838.094233,1127302
2020-07-30,11099.61,60794.826456,879960
2020-07-31,11335.46,70063.660974,971584
2020-08-01,11801.17,85087.485126,1174252
2020-08-02,11071.35,97553.077604,1459900
2020-08-03,11219.81,56931.841475,919185
2020-08-04,11191.97,58629.113709,863692
2020-08-05,11744.91,74970.256852,964637
2020-08-06,11762.46,63529.08502,919918
2020-08-07,11594.23,65755.926022,940045
2020-08-08,11761.41,41858.16104,779318
2020-08-09,11681.68,41493.067342,853386
2020-08-10,11892.92,84952.337887,1340835
2020-08-11,11392.08,90748.284634,1343979
2020-08-12,11564.33,64909.613644,1104096
2020-08-13,11780.0,70132.491502,1243382
2020-08-14,11760.54,59818.852697,1011746
2020-08-15,11852.4,56237.90505,1018956
2020-08-16,11911.0,41368.236906,790240
2020-08-17,12281.13,84734.21154,1210228
2020-08-18,11945.01,75923.835527,1189390
2020-08-19,11754.59,73940.169606,1258060
2020-08-20,11853.55,46085.254351,798027
2020-08-21,11531.34,64448.306142,1189668
2020-08-22,11662.96,43678.701646,809328
2020-08-23,11648.13,37900.00469,627352
2020-08-24,11748.2,46212.391867,656584
2020-08-25,11318.42,69590.923272,996668
2020-08-26,11461.43,53998.231231,862654
2020-08-27,11330.38,63246.036383,959270
2020-08-28,11526.91,45953.908365,719985
2020-08-29,11465.84,32973.7992,611834
2020-08-30,11711.16,43177.879054,756541
2020-08-31,11649.51,55353.617744,822062
2020-09-01,11921.97,78148.193668,1321492
2020-09-02,11388.54,87221.845602,1373524
2020-09-03,10140.85,121950.106015,1611610
2020-09-04,10446.25,92733.599113,1434860
2020-09-05,10166.69,90001.605568,1476782
2020-09-06,10256.2,56368.788815,1053192
2020-09-07,10373.44,62620.230676,927363
2020-09-08,10126.65,73491.878418,1048125
2020-09-09,10219.2,49347.113776,755560
2020-09-10,10336.87,58253.75375,851877
2020-09-11,10387.89,43830.254467,637869
2020-09-12,10440.92,35379.153096,577724
2020-09-13,10332.83,43837.609865,692439
2020-09-14,10671.77,67059.291361,828957
2020-09-15,10785.31,61822.452786,893852
2020-09-16,10954.01,64991.51244,884153
2020-09-17,10939.99,55601.614529,829137
2020-09-18,10933.39,47266.728275,717371
2020-09-19,11080.65,38440.036858,620127
2020-09-20,10920.28,39157.922565,646329
2020-09-21,10417.22,70683.431179,1028531
2020-09-22,10529.61,43991.235476,738576
2020-09-23,10241.46,51876.568079,774391
2020-09-24,10736.32,57676.619427,789282
2020-09-25,10686.67,48101.117008,733430
2020-09-26,10728.6,28420.836659,502670
2020-09-26,10728.6,28420.836659,502670
2020-09-27,10774.25,30549.483253,516004
2020-09-28,10696.12,50095.251734,686664
2020-09-29,10840.48,41874.898399,587576
2020-09-30,10776.59,39596.027322,595383
2020-10-01,10619.13,60866.332893,794855
2020-10-02,10570.4,50130.393705,777193
2020-10-03,10542.06,22298.221341,381329
2020-10-04,10666.63,23212.001595,377553
2020-10-05,10792.21,34025.761653,483340
2020-10-06,10599.66,48674.740471,734526
2020-10-07,10666.39,32811.990279,503440
2020-10-08,10925.57,51959.691572,659291
2020-10-09,11050.64,48240.073237,635681
2020-10-10,11293.22,43648.036943,698561
2020-10-11,11369.02,29043.851339,509714
2020-10-12,11528.25,52825.28371,740823
2020-10-13,11420.56,42205.283709,618262
2020-10-14,11417.89,41415.106015,590025
2020-10-15,11505.12,48760.717679,662386
2020-10-16,11319.32,48797.749502,693210
2020-10-17,11360.2,22368.915241,365973
2020-10-18,11503.14,23284.041191,346946
2020-10-19,11751.47,47414.534692,650960
2020-10-20,11909.99,62134.750663,906111
2020-10-21,12780.96,114584.456767,1453620
2020-10-22,12968.52,70038.824144,1035811
2020-10-23,12923.07,50386.999841,699313
2020-10-24,13111.73,35952.20907,536821
2020-10-25,13028.83,38481.579504,610498
2020-10-26,13052.19,60951.672986,818144
2020-10-27,13636.17,80796.553996,1003550
2020-10-28,13266.4,94440.561226,1234511
2020-10-29,13455.7,74872.602132,1008433
2020-10-30,13560.1,70657.778881,1060387
2020-10-31,13791.0,67339.238515,1022202
2020-11-01,13761.5,36285.648526,606248
2020-11-02,13549.37,64566.421908,869850
2020-11-03,14023.53,74115.630787,1052569
2020-11-04,14144.01,93016.988262,1212959
2020-11-05,15590.02,143741.522673,1736055
2020-11-06,15579.92,122618.197695,1654968
2020-11-07,14818.3,101431.206553,1557021
2020-11-08,15475.1,65547.178574,998773
2020-11-09,15328.41,108976.334134,1505441
2020-11-10,15297.21,61681.919606,1093466
2020-11-11,15684.24,78469.746458,1247167
2020-11-12,16291.86,102196.356592,1472049
2020-11-13,16320.7,75691.881014,1208773
2020-11-14,16070.45,59116.347179,931424
2020-11-15,15957.0,43596.841513,854441
2020-11-16,16713.57,81300.675924,1202386
2020-11-17,17659.38,115221.403102,1646652
2020-11-18,17776.12,149019.788134,2091832
2020-11-19,17802.82,93009.561008,1513304
2020-11-20,18655.67,88423.018489,1444692
2020-11-21,18703.8,75577.458394,1451352
2020-11-22,18414.43,81645.737778,1528524
2020-11-23,18368.0,82961.506093,1629379
2020-11-24,19160.01,113581.509241,2179862
2020-11-25,18719.11,93266.576887,1785408
2020-11-26,17149.47,181005.246693,2770483
2020-11-27,17139.52,85297.024787,1572299
2020-11-28,17719.85,64910.69997,1209385
2020-11-29,18184.99,55329.016303,1141289
2020-11-30,19695.87,115463.466888,1744149
2020-12-01,18764.96,127698.762652,2023802
2020-12-02,19204.09,75911.013478,1566635
2020-12-03,19421.9,66689.391279,1242229
2020-12-04,18650.52,71283.6682,1286657
2020-12-05,19147.66,42922.748573,932124
2020-12-06,19359.4,37043.091861,820382
2020-12-07,19166.9,41372.296293,840954
2020-12-08,18324.11,61626.947614,1143181
2020-12-09,18541.28,79585.553801,1302476
2020-12-10,18254.63,52890.675094,891151
2020-12-11,18036.53,72610.724259,1117810
2020-12-12,18808.69,49519.978432,891810
2020-12-13,19174.99,56560.821744,938022
2020-12-14,19273.14,47257.201294,842382
2020-12-15,19426.43,61834.366011,1046423
2020-12-16,21335.52,114306.33557,1659135
2020-12-17,22797.16,184882.476748,2795084
2020-12-18,23107.39,79646.134315,1613775
2020-12-19,23821.61,86045.064677,1678611
2020-12-20,23455.52,76690.145685,1743225
2020-12-21,22719.71,88030.297243,1593949
2020-12-22,23810.79,87033.12616,1496277
2020-12-23,23232.76,119047.259733,2194611
2020-12-24,23729.2,69013.834252,1421257
2020-12-25,24712.47,79519.943569,1504426
2020-12-26,26493.39,97806.513386,1735574
2020-12-27,26281.66,148455.586214,2438493
2020-12-28,27079.41,79721.742496,1508204
2020-12-29,27385.0,69411.592606,1605166
2020-12-30,28875.54,95356.057826,1916095
2020-12-31,28923.63,75508.505152,1552793
2021-01-01,29331.69,54182.925011,1314910
2021-01-02,32178.33,129993.873362,2245922
2021-01-03,33000.05,120957.56675,2369698
2021-01-04,31988.71,140899.88569,2642408
2021-01-05,33949.53,116049.997038,2526851
2021-01-06,36769.36,127139.20131,2591783
2021-01-07,39432.28,132825.700437,2814686
2021-01-08,40582.81,139789.957499,2925632
2021-01-09,40088.22,75785.979675,1998156
2021-01-10,38150.02,118209.544503,2628050
2021-01-11,35404.47,249131.539943,4431451
2021-01-12,34051.24,133948.151996,2674145
2021-01-13,37371.38,124477.914938,2514289
2021-01-14,39144.5,102950.389421,2297466
2021-01-15,36742.22,118300.920916,2560801
2021-01-16,35994.98,86348.431508,2066363
2021-01-17,35828.61,80157.727384,1860642
2021-01-18,36631.27,70698.11875,1707766
2021-01-19,35891.49,79611.307769,1939371
2021-01-20,35468.23,89368.422918,2234539
2021-01-21,30850.13,131803.182926,2820752
2021-01-22,32945.17,142971.684049,2707810
2021-01-23,32078.0,64595.287675,1700056
2021-01-24,32259.9,57978.037966,1528287
2021-01-25,32254.2,88499.226921,2106548
2021-01-26,32467.77,84972.20691,2010392
2021-01-27,30366.15,95911.961711,2065953
2021-01-28,33364.86,92621.145617,2060660
2021-01-29,34252.2,231827.005626,4403349
2021-01-30,34262.88,84889.68134,2201040
2021-01-31,33092.98,68742.280384,1707064
2021-02-01,33526.37,82718.276882,1810492
2021-02-02,35466.24,78056.65988,1789672
2021-02-03,37618.87,80784.333663,1881740
2021-02-04,36936.66,92080.735898,2211866
2021-02-05,38290.24,66681.334275,1853253
2021-02-06,39186.94,98757.311183,2291646
2021-02-07,38795.69,84363.679763,1976357
2021-02-08,46374.87,138597.536914,3230961
2021-02-09,46420.42,115499.861712,3119034
2021-02-10,44807.58,97154.1822,2891592
2021-02-11,47969.51,89561.081454,2570949
2021-02-12,47287.6,85870.035697,2418841
2021-02-13,47153.69,63768.097399,2058823
2021-02-14,48577.79,73735.475533,2090070
2021-02-15,47911.1,79398.156784,2313155
2021-02-16,49133.45,88813.266298,2199849
2021-02-17,52119.71,85743.637818,2514374
2021-02-18,51552.6,60758.046954,1891592
2021-02-19,55906.0,79659.77802,2339215
2021-02-20,55841.19,80948.205314,2642846
2021-02-21,57408.57,58166.708511,1950533
2021-02-22,54087.67,134019.434944,3313083
2021-02-23,48891.0,169375.025051,3825196
2021-02-24,49676.2,91881.209252,2194532
2021-02-25,47073.73,83310.673121,2305679
2021-02-26,46276.87,109423.200663,2371766
2021-02-27,46106.43,66060.834292,1757720
2021-02-28,45135.66,83055.369042,1838345
2021-03-01,49587.03,85086.111648,2147223
2021-03-02,48440.65,64221.06214,1855583
2021-03-03,50349.37,81035.913705,2242131
2021-03-04,48374.09,82649.716829,2291936
2021-03-05,48751.71,78192.496372,2054216
2021-03-06,48882.2,44399.234242,1476474
2021-03-07,50971.75,55235.028032,1758101
2021-03-08,52375.17,66987.359664,1999401
2021-03-09,54884.5,71656.737076,2194398
2021-03-10,55851.59,84749.238943,2647284
2021-03-11,57773.16,81914.812859,2509970
2021-03-12,57221.72,73405.406047,2489931
2021-03-13,61188.39,83245.091346,2559002
2021-03-14,58968.31,52601.05275,1829769
2021-03-15,55605.2,102771.427298,2683815
2021-03-16,56900.75,77986.694355,2241208
2021-03-17,58912.97,70421.620841,2204296
2021-03-18,57648.16,66580.406675,2040947
2021-03-19,58030.01,52392.652961,1885830
2021-03-20,58102.28,44476.941776,1724131
2021-03-21,57351.56,48564.470274,1773546
2021-03-22,54083.25,62581.626169,1927345
2021-03-23,54340.89,59789.365427,1740349
2021-03-24,52303.65,83537.465021,2401988
2021-03-25,51293.78,87400.534538,2099425
2021-03-26,55025.59,63813.774692,1773150
2021-03-27,55817.14,50105.475055,1528776
2021-03-28,55777.63,39050.387511,1551283
2021-03-29,57635.47,67857.937398,1983437
2021-03-30,58746.57,55122.443122,1612744
2021-03-31,58740.55,60975.542666,1928224
2021-04-01,58720.44,47415.61722,1594431
2021-04-02,58950.01,47382.418781,1666356
2021-04-03,57051.94,47409.852113,1606805
2021-04-04,58202.01,41314.081973,1499113
2021-04-05,59129.99,54258.01579,2035877
2021-04-06,57991.15,54201.000727,1960513
2021-04-07,55953.45,71228.405659,2206433
2021-04-08,58077.52,44283.147019,1661080
2021-04-09,58142.54,40831.884911,1615962
2021-04-10,59769.13,69906.424117,2470398
2021-04-11,60002.43,41156.715391,1746102
2021-04-12,59860.0,56375.037117,1806298
2021-04-13,63575.0,82848.688746,2703735
2021-04-14,62959.53,82616.343993,2645625
2021-04-15,63159.98,51649.70034,1938028
2021-04-16,61334.8,91764.139884,2639940
2021-04-17,60006.66,58912.256128,2268816
2021-04-18,56150.01,124882.131824,3444089
2021-04-19,55633.14,78229.042267,2390527
2021-04-20,56425.0,72744.482151,2148820
2021-04-21,53787.63,66984.756909,2134946
2021-04-22,51690.96,104656.631337,2744621
2021-04-23,51125.14,132230.780719,2888237
2021-04-24,50047.84,55361.512573,1164985
2021-04-25,49066.77,58255.645004,1475479
2021-04-26,54001.39,86310.802124,2174544
2021-04-27,55011.97,54064.034675,1568666
2021-04-28,54846.22,55130.459015,1830042
2021-04-29,53555.0,52486.019455,1763676
2021-04-30,57694.27,68578.910045,2267648
2021-05-01,57800.37,42600.351836,1743013
2021-05-02,56578.21,36812.878863,1371638
2021-05-03,57169.39,57649.931286,2102128
2021-05-04,53200.01,85324.625903,2492629
2021-05-05,57436.11,77263.923439,2378119
2021-05-06,56393.68,70181.671908,2459881
2021-05-07,57314.75,74542.747829,2361692
2021-05-08,58862.05,69709.906028,2311378
2021-05-09,58240.84,69806.11991,2170139
2021-05-10,55816.14,89586.34925,2575419
2021-05-11,56670.02,64329.54055,1911480
2021-05-12,49631.32,99842.789836,2676826
2021-05-13,49670.97,147332.002121,3570506
2021-05-14,49841.45,80082.204306,2095860
2021-05-15,46762.99,89437.449359,2286791
2021-05-16,46431.5,114269.812775,2661295
2021-05-17,43538.04,166657.172736,3216821
2021-05-18,42849.78,116979.860784,2561165
2021-05-19,36690.09,354347.243161,6331062
2021-05-20,40526.64,203017.596923,4269898
2021-05-21,37252.01,202100.888258,3993336
2021-05-22,37449.73,126542.243689,2716691
2021-05-23,34655.25,217136.046593,4082004
2021-05-24,38796.29,161630.893971,3510578
2021-05-25,38324.72,111996.228404,2508310
2021-05-26,39241.91,104780.773396,2432319
2021-05-27,38529.98,86547.158794,2102182
2021-05-28,35663.49,135377.62972,2659178
2021-05-29,34605.15,112663.092689,2169643
2021-05-30,35641.27,73535.386967,1559892
2021-05-31,37253.81,94160.735289,1896359
2021-06-01,36693.09,81234.66377,1760417
2021-06-02,37568.68,67587.372495,1530915
2021-06-03,39246.79,75889.106011,1949658
2021-06-04,36829.0,91317.799245,1926311
2021-06-05,35513.2,70459.62149,1463754
2021-06-06,35796.31,47650.206637,993430
2021-06-07,33552.79,77574.952573,1532260
2021-06-08,33380.81,123251.189037,2074885
2021-06-09,37388.05,136607.597517,2601479
2021-06-10,36675.72,109527.284943,2231430
2021-06-11,37331.98,78466.0053,1727645
2021-06-12,35546.11,87717.54999,1719650
2021-06-13,39020.57,86921.025555,1894103
2021-06-14,40516.29,108522.391949,2185089
2021-06-15,40144.04,80679.622838,1931890
2021-06-16,38349.01,87771.976937,2134897
2021-06-17,38092.97,79541.307119,1620210
2021-06-18,35819.84,95228.042935,1809253
2021-06-19,35483.72,68712.449461,1212278
2021-06-20,35600.16,89878.17085,1691871
2021-06-21,31608.93,168778.873159,2688993
2021-06-22,32509.56,204208.179762,3113977
2021-06-23,33678.07,126966.100563,2026228
2021-06-24,34663.09,86625.80426,1531230
2021-06-25,31584.45,116061.130356,2094932
2021-06-26,32283.65,107820.375287,1814051
2021-06-27,34700.34,96613.244211,1799875
2021-06-28,34494.89,82222.267819,1868627
2021-06-29,35911.73,90788.79622,1673802
2021-06-30,35045.0,77152.197634,1301036
2021-07-01,33504.69,71708.266112,1240681
2021-07-02,33786.55,56172.181378,1176457
2021-07-03,34669.13,43044.578641,1078278
2021-07-04,35286.51,43703.475789,1164970
2021-07-05,33690.14,64123.874245,1109367
2021-07-06,34220.01,58210.596349,1184687
2021-07-07,33862.12,53807.521675,1041416
2021-07-08,32875.71,70136.48032,1257892
2021-07-09,33815.81,47153.939899,1236351
2021-07-10,33502.87,34761.175468,865508
2021-07-11,34258.99,31572.647448,952891
2021-07-12,33086.63,48181.403762,1176847
2021-07-13,32729.77,41126.361008,956053
2021-07-14,32820.02,46777.823484,1123129
2021-07-15,31880.0,51639.576353,1099367
2021-07-16,31383.87,48499.864154,1067591
2021-07-17,31520.07,34012.242132,883442
2021-07-18,31778.56,35923.716186,760979
2021-07-19,30839.65,47340.468499,846029
2021-07-20,29790.35,61034.049017,1062139
2021-07-21,32144.51,82796.265128,1415058
2021-07-22,32287.83,46148.092433,1000742
2021-07-23,33634.09,50112.863626,1394786
2021-07-24,34258.14,47977.550138,1196914
2021-07-25,35381.02,47852.928313,1245775
2021-07-26,37237.6,152452.512724,3330102
2021-07-27,39457.87,88397.267015,1938478
2021-07-28,40019.56,101344.528441,2631048
2021-07-29,40016.48,53998.439283,1428738
2021-07-30,42206.37,73602.784805,1797012
2021-07-31,41461.83,44849.791012,1565380
2021-08-01,39845.44,53953.186326,1603964
2021-08-02,39147.82,50837.351954,1162878
2021-08-03,38207.05,57117.435853,1379871
2021-08-04,39723.18,52329.35243,1220555
2021-08-05,40862.46,84343.755621,1913281
